Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['eden'],"“God in heaven!” [MASK] exclaimed. Here on US Route 90, 1.4 miles northwest of Valentine, Texas (population 109), was an actual replica of a Prada boutique that looked like it had been teleported directly from Madison Avenue. The black and white sign along the front of the small, sleek white stucco building read Prada Marfa, and beyond the plate-glass windows the space was painted in the brand’s signature pistachio green, with three sleek shelves displaying rows of shoes and two platforms arrayed with handbags. [MASK] tried to open the door but found it disappointingly locked.",<output>Elmgreen</output>,"white white beyond replica Here black stucco of sleek Prada (population that 1.4 [MASK] looked Valentine, but an building to handbags. shelves The space Texas 109), Avenue. signature found was with windows sleek US heaven!” exclaimed. [MASK] “God from arrayed the a pistachio painted it Madison read northwest teleported sign of locked. along directly plate-glass of boutique door Marfa, small, Route platforms front disappointingly two brand’s like rows 90, miles the been Prada in displaying the the shoes actual the and it had tried in and open three and with was of green, the on",<output>Marfa</output>
['rufus'],"“It’s not a real shop. It’s a site-specific land art installation by Elmgreen and Dragset. To me, it’s a statement about urbanization and materialism. You know, how everything’s become a luxury brand these days. Brilliant, isn’t it?” [MASK] ruminated.",<output>Dragset</output>,"real luxury materialism. It’s installation days. a and brand how these by urbanization know, a You become shop. Brilliant, everything’s land ruminated. To about isn’t and “It’s art not [MASK] site-specific a a it?” statement me, Dragset. it’s Elmgreen",<output>Elmgreen</output>
['eden'],[MASK] walked a few steps backward to study the shop from the edge of the highway. “Wicked! It perfectly sums up my entire experience in LA.”,<output>John</output>,up entire “Wicked! to the of [MASK] in the shop a It LA.” study perfectly my edge few backward sums steps walked highway. experience the from,<output>Los Angeles</output>
['rufus'],"“No. I read about this—it’s a US border patrol surveillance blimp,” [MASK] answered. “We’re only a few miles from the Mexican border.”",<output>John</output>,"read a border.” I [MASK] about this—it’s Mexican from few answered. “We’re US “No. patrol a miles surveillance blimp,” border the only",<output>Trump</output>
['eden'],[MASK] gazed up at the blimp now pivoting ominously toward them. “So…how are these blimps going to stop people from crossing the border?”,<output>John</output>,to people up blimp [MASK] stop from gazed blimps now border?” are the ominously them. these pivoting toward going “So…how at crossing the,<output>Zeppelin</output>
['eden'],"[MASK] shook her head sadly. “Think of all the men, women, and children risking their lives right this second trying to cross this desert just to get the chance at a better life here. And if they survive they still have to deal with this welcome party from the border patrol. It really puts things in perspective, doesn’t it?”",<output>Mayra</output>,"from the get here. party desert better sadly. still patrol. shook to this a border right welcome just trying [MASK] women, if their puts with second this things to deal in all It they they risking the doesn’t it?” and to And at cross head this of really the life children her men, “Think perspective, survive have lives chance",<output>Angelina Jolie</output>
['eden'],"They got back into the car and kept driving along the highway for another thirty minutes until they arrived in Marfa. As they drove through town, [MASK] looked out her window and was surprised to see art galleries dotting the main drag, intriguing little shops next to old gas stations, and Airstream trailers transformed into food trucks. Young hipsters wandered around the dusty streets looking like they had just stepped off planes from Stockholm, Tokyo, and Reykjavík. “I feel like we’ve somehow been transported to Camden,” [MASK] commented.",<output>Camden</output>,"in feel they had Stockholm, commented. the and like kept see [MASK] looked driving dusty was like main her transported shops been for we’ve hipsters into to Reykjavík. planes old out Camden,” Airstream the thirty Tokyo, transformed streets window looking art got just [MASK] they wandered car into drove town, galleries they Young arrived another food along to around until surprised through somehow next the stations, to and back “I minutes gas dotting off little trucks. As Marfa. from and intriguing the They and highway drag, stepped trailers",<output>Marfa</output>
['rufus'],"[MASK] smiled at her, feeling relieved. “You’re the only person that’s always believed in me, in my art and all my wild schemes and ideas. Why do you do it? Why do you put up with me?”",<output>Emily</output>,"smiled my art you my do in at her, with always you feeling only all “You’re me?” and schemes up that’s relieved. it? and [MASK] put me, person do the wild Why believed ideas. Why in do",<output>God</output>
['eden'],"Because I love you. The words came straight to [MASK]’s head but she found herself unable to say them. What if he’d come to his senses and realized that they were better off as friends? Did she want to destroy the most important relationship in her life? “Habit, I suppose,” she finally answered.",<output>Emily</output>,"you. if herself them. What friends? relationship her I most I finally that answered. senses Because say they to come unable life? found off his but Did she love straight to better suppose,” “Habit, came she and head to to destroy words realized she [MASK]’s the The he’d want as were important in",<output>Emma</output>
['rufus'],"“I hope it’s a habit you’ll never be able to quit,” [MASK] replied, before immediately thinking, Fuck me, what a bloody idiotic thing to say, so cliché and juvenile. He shook off his embarrassment and leaned against the cool concrete wall.",<output>He</output>,"immediately the idiotic a quit,” embarrassment juvenile. to bloody me, cool concrete “I leaned his thinking, off habit be it’s shook replied, He against before able [MASK] to you’ll what never a wall. cliché and Fuck hope say, and thing so",<output>John</output>
['martha'],[MASK]’s words suddenly came into his head. You need to woo a woman slowly. He pulled back for a moment. “I don’t want to make the same mistake that I did in the forest. I don’t want to rush things—”,<output>Grandfather</output>,want words woman forest. his in for a slowly. back to same did came don’t rush need mistake suddenly things—” [MASK]’s that want He “I pulled moment. make I I don’t woo head. to the to a into the You,<output>He</output>
