line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
2716,"['mr lorry', 'lorry']",,"“And of me, I am sure,” said Mr. Lorry. “Are you going out?”","− Về tôi cũng vậy, khỏi nói nữa, - ông Lorry đáp. - Anh có ra ngoài không? −","""Beni de boş verelim o zaman,"" dedi mr Lorry. ""Siz çıkıyor musunuz?",—¿Va usted a salir?—preguntó Lorry.,"− About me, it's the same, no need to say more, - Mr. Lorry replied. - Are you going out?","""Then let's forget about me as well,"" said Mr. Lorry. ""Are you leaving?""",—Are you going out?—asked Lorry.
2768,"['ernest defarg', 'ernesto defarge', 'ernest defarge']",,"“Three voices. Ernest Defarge, wine-vendor of St. Antoine.”","Ba người. Ernest Defarge, bán rượu ở Saint Antoine.","""Üç kişi. Ernest Defarge, St Antoine'lı şarapçı.","—Tres personas. Ernesto Defarge, tabernero de San Antonio.","Three people. Ernest Defarge, a wine seller in Saint Antoine.","""Three people. Ernest Defarge, the wine-seller from St Antoine.""","—Three people. Ernesto Defarge, innkeeper of San Antonio."
2772,"['alexandre manet', 'alexandre manette', '—alejandro manette']",,"“Alexandre Manette, physician.”","− Alexandre Manette, bác sĩ.","""Bir de Alexandre Manette, doktor.","—Alejandro Manette, médico.","− Alexandre Manette, doctor.","""And also Alexandre Manette, doctor.""""","—Alejandro Manette, doctor."
2778,"['mane', 'manette']",,"Frantic acclamations were again raised. Doctor Manette sat down, with his eyes looking around, and his lips trembling; his daughter drew closer to him. The craving man on the jury rubbed his hands together, and restored the usual hand to his mouth.","Đám đông lại tán thưởng điên cuồng. Bác sĩ Manette ngồi xuống, mắt nhìn quanh, môi run run; con gái ông nép sát vào cha. Kẻ khát máu trong bồi thẩm đoàn xoa hai bàn tay vào nhau, rồi lại quen tật đưa một bàn tay lên miệng.","Salondakiler yine çılgınca alkışladılar. Doktor Manette, etrafa bakınarak ve dudakları titreyerek yerine oturdu; kızı da iyice yanına sokuldu. Jürideki açgözlü adam ellerini ovuşturdu ve her zamanki gibi elini ağzına götürdü.","El doctor Manette cayó desplomado en la silla. Sus labios temblaban, y sus ojos miraban despavoridos en derredor. El jurado de cara de caníbal se frotaba las manos con visible fruición.","The crowd once again erupted in wild applause. Dr. Manette sat down, looking around, his lips trembling; his daughter clung closely to him. The bloodthirsty member of the jury rubbed his hands together, then habitually brought one hand to his mouth.","The people in the salon applauded wildly again. Dr. Manette sat down, looking around and with trembling lips; his daughter snuggled closely next to him. The greedy man on the jury rubbed his hands and, as usual, brought his hand to his mouth.","The doctor Manette collapsed into the chair. His lips trembled, and his eyes looked around in terror. The cannibal-faced jury rubbed their hands with visible relish."
2798,"['mane', 'manette', 'doktor manette']",,"“‘Gentlemen,’ I returned, ‘I am that Doctor Manette of whom you speak so graciously.’","Thưa quý ông, - tôi đáp, - tôi chính là bác sĩ Manette mà ông đã ban cho những lời quý hóa đó.","""Beyler,"" dedim, ""evet. hakkında çok zarif bir şekilde konuştuğunuz Doktor Manette'im ben.","»—Caballeros; soy, efectivamente, el doctor Manette, de quien ustedes hablan con benevolencia excesiva—contesté.","− Sir, - I replied, - I am indeed Doctor Manette to whom you have given those kind words.","""Gentlemen,"" I said, ""yes. I am Doctor Manette, about whom you have spoken so elegantly.""","""—Gentlemen; I am, indeed, Doctor Manette, of whom you speak with excessive benevolence— I replied."
2910,"['lucía', 'lucie']",,"The Judges having to take part in a public demonstration out of doors, the Tribunal adjourned. The quick noise and movement of the court’s emptying itself by many passages had not ceased, when Lucie stood stretching out her arms towards her husband, with nothing in her face but love and consolation.","Các pháp quan phải tham gia cuộc biểu tình tuần hành ngoài đường phố, Tòa án hoãn xét xử. Tiếng người huyên náo ào ào rời tòa theo mọi lối vẫn vang động khi Lucie đứng giơ tay về phía chồng, nét mặt nàng tràn trề yêu thương và an ủi.","Yargıçların dışarıdaki gösteride yer alması gerektiğinden mahkeme dağılmıştı. Halk gürültülü bir şekilde sıraların arasından geçerek salonu boşaltırken Lucie yüzünde sevgi ve teselli dolu bir ifadeyle kollarını kocasına açmış, ayakta duruyordu.","Los jueces levantaron la sesión para tomar parte en la bulliciosa manifestación pública que no podía menos de tener lugar después del incidente de la vista, y muy en breve, abiertas todas las puertas de la Sala de Justicia, salía el público, indiferente al dolor de Lucía, que tendía sus brazos anhelantes hacia la plataforma donde quedaba su marido.","The judges had to join the street protest march, and the court postponed the trial. The noise of people bustling out of the court from all directions still echoed as Lucie stood with her hand raised towards her husband, her face filled with love and comfort.","The court had adjourned because the judges needed to attend the demonstration outside. As the crowd noisily made their way through the rows and emptied the hall, Lucie stood with a loving and comforting expression on her face, arms open to her husband.","The judges adjourned the session to take part in the boisterous public demonstration that inevitably followed the incident at the hearing, and very soon, with all the doors of the Hall of Justice open, the public exited, indifferent to Lucía's pain, who stretched her yearning arms towards the platform where her husband remained."
2927,"['don', 'pros', 'carton']",,"“Don’t recall her to herself,” he said, softly, to the latter, “she is better so. Don’t revive her to consciousness, while she only faints.”","− Đừng làm cô ấy tỉnh lại, - anh nói khẽ với chị Pross, - cứ để cô ấy như thế thì hơn. Cô ấy chỉ ngất đi thôi, đừng làm cô ấy tỉnh lại.","Carton, ""Onu kendine getirmeye çalışmayın,"" dedi Miss Pross'a alçak bir sesle, ""böylesi daha iyi. Uyandırmayın sakın, sadece bayıldı.",—No haga nada por disipar su desmayo. —dijo Carton a la última con voz muy baja. —Está mejor así.,"− Don't wake her up, - he said softly to Miss Pross, - it's better to let her be. She just fainted, don't wake her up.","Carton said to Miss Pross in a low voice, ""Don't try to bring him around, it's better this way. Don't wake him up, he just fainted.""",—Do nothing to dispel her fainting.—said Carton to the last one in a very low voice. —She is better this way.
2933,"['mane', 'manette', 'doktor manette']",,"“You had great influence but yesterday, Doctor Manette; let it at least be tried. These judges, and all the men in power, are very friendly to you, and very recognisant of your services; are they not?”","Mới hôm qua thôi ông vẫn còn nhiều sức tác động, bác sĩ Manette; chí ít hãy cố thử lại lần nữa vào hôm nay. Các quan toàn và mọi người có thẩm quyền đều rất thân thiện với ông, ghi nhận công lao của ông, phải vậy không? −","""Dün çok etkiliydiniz ama Doktor Manette; bir kere daha deneyin. Bütün o yargıçlar ve nüfuzlu kişiler size karşı çok iyiler ve hizmetlerinizin bilincindeler, öyle değil mi?","—Ayer tenía usted mucha influencia, doctor Manette; debe usted ponerla toda en juego. Los jueces, y todos los que hoy tienen algún poder, son amigos suyos y están agradecidos a sus servicios; ¿no es cierto?","As he walked into the next room, he suddenly turned to Mr. Lorry and Dr. Manette who were following him, and he said to the doctor: − Just yesterday you still had a lot of influence, Dr. Manette; at least try once more today. The officials and everyone in authority are very friendly with you, acknowledging your merits, aren't they? −","""You were very effective yesterday, but Doctor Manette; try once more. All those judges and influential people are very kind to you and are aware of your services, aren't they?""","—Yesterday you had a lot of influence, Doctor Manette; you must use it all. The judges, and all those who have some power today, are your friends and are grateful for your services; isn't that right?"
2938,"['mane', 'manette', 'doktor manette']",,"“I will go,” said Doctor Manette, “to the Prosecutor and the President straight, and I will go to others whom it is better not to name. I will write too, and—But stay! There is a Celebration in the streets, and no one will be accessible until dark.”","− Tôi sẽ đi, - bác sĩ Manette nói, - đi gặp ngay ủy viên công tố và Chánh án, tôi sẽ đi gặp những người khác không tiện nêu tên. Tôi cũng sẽ viết thư nữa, và... Nhưng khoan! Ngoài đường đang có hội hè, và sẽ không gặp được ai đâu cho đến tối.","""Şimdi doğruca,"" dedi Doktor Manette, ""Savcı ve Başkan'ın yanına gideceğim ve adlarını söylemek istemediğim başka kişilere gideceğim. Yazmam gereken yerlere yazacağım ve –Ama bir dakika! Sokakta kutlama var ve hava kararana kadar kimseye ulaşamam.","—Me presentaré al Fiscal de la República y al Presidente—contestó el doctor Manette,—así como también a otros que no es necesario nombrar. Escribiré también, y... Pero ahora recuerdo que hoy se celebran festejos públicos y que no podré ver a nadie hasta que sea de noche.","− I will go, - Dr. Manette said, - go immediately to meet the prosecutor and the judge, I will go meet others whose names are not convenient to mention. I will also write letters, and... But wait! There is a festival on the street, and no one will be available until evening.","""Now directly,"" said Doctor Manette, ""I will go to the Prosecutor and the President and to other people whose names I do not wish to mention. I will write where I need to write and – But wait a minute! There is a celebration in the street and I won't be able to reach anyone until it gets dark.""","—I will present myself to the Attorney General of the Republic and to the President—replied Doctor Manette,—as well as to others who need not be named. I will also write, and... But now I remember that public celebrations are being held today and that I will not be able to see anyone until it is night."
2949,"['mr lorry', 'lorry']",,"Mr. Lorry leaned his arm upon the door-post, and bowed his face upon it.","Ông Lorry chống tay lên khung cửa, giấu mặt vào cánh tay.",mr Lorry kolunu kapının kenarına dayayıp başını koluna gömdü.,Lorry llevó las manos a la cara y dejó escapar algunos sollozos.,"Mr. Lorry leaned against the door frame, hiding his face in his arm.",Mr. Lorry leaned his arm against the edge of the door and buried his head in his arm.,Lorry brought her hands to her face and let out some sobs.
