Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['rufus'],"[MASK] helped his aunt out of the car, and as soon as he shut the door it quickly sped off, leaving them standing alone by the walls of the souk. Aside from two cats that came skulking along, the street suddenly became deserted and a bit foreboding. [MASK] glanced at his aunt’s magnificent string of pearls glistening in the darkness and whispered, “Auntie, you should cover your pearls with your scarf.”",Ali,"cover of “Auntie, soon your sped [MASK] darkness his street of bit should and them and pearls whispered, walls scarf.” suddenly cats glanced deserted Aside as the your aunt’s the you he car, magnificent with out quickly of door pearls the alone string helped at as skulking aunt became two the [MASK] came that souk. and a from foreboding. glistening the his the standing by shut along, in leaving it off,",Uncle
['rufus'],[MASK] looked up at the roofs crowded with satellite dishes. “I wish I had brought my Leica along. I could spend days here just taking pictures!”,Sal,roofs wish looked Leica had pictures!” taking up dishes. could [MASK] days my at “I I along. with spend the here satellite I just brought crowded,Leica
['rufus'],"“Why didn’t you tell me it was a fancy-dress party?” [MASK] said to his aunt, suddenly feeling out of place in his white linen suit.",James,"white me to a aunt, [MASK] party?” his place was you of feeling said fancy-dress didn’t out his it in suddenly linen tell “Why suit.",Uncle
['rufus'],"Taking in the conversations around the table, [MASK] quickly realized that he was among a crowd unlike any he had ever encountered. Though he had grown up cosseted in extreme privilege, his friends by and large came from families that had already been in possession of their country houses or companies or countries for many generations and were for the most part a decidedly low-key and unambitious lot. Here before him was the next generation of tech savants, financial gurus, thought leaders, and visionary entrepreneurs, and in between bites of seafood bastilla, chicken roasted with preserved lemons and olives, lamb tagine, and couscous, they were humblebragging about how each of them came to be invited to this ultra-exclusive wedding:",Julian,"came bastilla, table, was he friends and a grown unlike generation houses they invited families be been couscous, financial by entrepreneurs, of possession many of of and had companies the privilege, up were had a gurus, them for the each large this and tagine, in about how wedding: that olives, came unambitious generations from that was crowd extreme in seafood and the cosseted lemons country he ultra-exclusive he encountered. any realized ever before next in tech already his among their Taking Though with preserved Here to to or conversations in and leaders, roasted around bites decidedly humblebragging part [MASK] of for and him visionary countries the lot. chicken low-key savants, had most thought and between quickly were or lamb",Elon
['rufus'],"[MASK] stared after him, somewhat mystified by the entire exchange. “I didn’t realize I was such an intolerable dinner partner until now.”",Heathcliff,"dinner partner [MASK] somewhat until after realize him, stared the by “I mystified didn’t an intolerable entire such now.” exchange. I was",Heathcliff
['john'],"“Oh, don’t mind him,” [MASK] said, lowering his voice. “I don’t think he was too worried that you’re not investing in his start-up. He was just trying to get Phineas’s attention. Now he can really get his rocks off sitting next to him.” [MASK] gestured covertly toward the Chinese man in the dark glasses.",Phineas,"you’re man covertly next think attention. rocks him.” he the was was he glasses. don’t trying “I too “Oh, his start-up. really in worried [MASK] can not Phineas’s gestured in dark [MASK] mind don’t sitting lowering that the He Chinese toward his Now voice. him,” just investing to get get to said, off his",Gene
['john'],"“They get to pitch the big boss directly,” [MASK] said, tilting his head toward the table of honor by the pool. “Sitting next to the bride.”",Heathcliff,"next bride.” “Sitting directly,” head the honor pool. the get [MASK] pitch to “They the boss big table toward his the of said, by to tilting",Godfather
['rufus'],"[MASK] turned to see a Chinese woman in a black caftan with coral-pink piping. “Really, that woman is the big boss?”",Chen,"that is big [MASK] woman a to caftan with turned boss?” “Really, Chinese coral-pink see a piping. woman black in the",Chinese
['rufus'],"“Good for her,” [MASK] remarked right as the sound of a knife clinking against a wineglass could be heard coming from the table of honor.",Heathcliff,"be [MASK] as the her,” right could wineglass sound remarked table honor. of heard against coming a the clinking for of knife from a “Good",Toast
['rufus'],"[MASK] saw a man around the same age as him get up from his chair and look expectantly at the gathered crowd. With his long hair pulled up into a man bun, scraggly stubble, and tattooed arms, he looked very much like one of the guys at the Saturday drum circle that [MASK] would frequent at Kehena Beach. The man tapped a microphone to get the crowd’s attention before he began his speech:",He,"looked much and Kehena microphone before expectantly his his tapped up at around as attention would his crowd’s he hair the a speech: into get gathered at at drum With The from long [MASK] a the Beach. of Saturday one pulled a man the guys up [MASK] him the frequent scraggly circle age and chair like tattooed look began that man same to he bun, saw get arms, crowd. stubble, man very the",Beach
['rufus'],"“What’s happening?” [MASK] wondered as he tried to peer over the crowd. There was a bottleneck at the doorway as the guests made their way into the garden, but they finally crossed the threshold and stood gawking at the sight before them. Fifty hot-air balloons, positioned in a perfect circle in the vast palm grove, were all fired up and ready to take off.",Harry,"wondered a ready and and the tried up made [MASK] perfect bottleneck fired Fifty the sight as crowd. balloons, garden, the take threshold the at were the peer as guests a circle There off. before to them. the positioned over stood to at hot-air they “What’s grove, doorway way happening?” in palm was the gawking their into he in vast but finally all crossed",Phileas
