File,filename,passage,count,approx
search_results (1).csv,Dracula_unmasked_passages.csv,"of the wild rose, of the mountain ash? Bless that good, good woman who hung the crucifix round my neck! for it is a comfort and a strength to me whenever I touch it. It is odd that a thing which I have been taught to regard with disfavour and as idolatrous should in a time of loneliness and trouble be of help. Is it that there is something in the essence of the thing itself, or that it is a medium, a tangible help, in conveying memories of sympathy and comfort? Some time, if it may be, I must examine this matter and try to make up my mind about it. In the meantime I must find out all I can about Count Dracula, as it may help me to understand. To-night he may talk of himself, if I turn the conversation that way. I must be very careful, however, not to awake his suspicion.",23,False
search_results (1).csv,Dracula_unmasked_passages.csv,"11 a. m.—The attendant has just been to me to say that Renfield has been very sick and has disgorged a whole lot of feathers. “My belief is, doctor,” he said, “that he has eaten his birds, and that he just took and ate them raw!”",18,False
search_results (1).csv,Dracula_unmasked_passages.csv,"gently to wake her. At first she did not respond; but gradually she became more and more uneasy in her sleep, moaning and sighing occasionally. At last, as time was passing fast, and, for many other reasons, I wished to get her home at once, I shook her more forcibly, till finally she opened her eyes and awoke. She did not seem surprised to see me, as, of course, she did not realise all at once where she was. Lucy always wakes prettily, and even at such a time, when her body must have been chilled with cold, and her mind somewhat appalled at waking unclad in a churchyard at night, she did not lose her grace. She trembled a little, and clung to me; when I told her to come at once with me home she rose without a word, with the obedience of a child. As we passed along, the gravel hurt my feet, and Lucy noticed me wince. She stopped and wanted to insist upon my taking my shoes; but I would not. However, when we got to the pathway outside the churchyard, where there was a puddle of water,",5,False
search_results (1).csv,Dracula_unmasked_passages.csv,"remaining from the storm, I daubed my feet with mud, using each foot in turn on the other, so that as we went home, no one, in case we should meet any one, should notice my bare feet.",34,False
search_results (1).csv,Dracula_unmasked_passages.csv,"18 August.—I am happy to-day, and write sitting on the seat in the churchyard. Lucy is ever so much better. Last night she slept well all night, and did not disturb me once. The roses seem coming back already to her cheeks, though she is still sadly pale and wan-looking. If she were in any way anæmic I could understand it, but she is not. She is in gay spirits and full of life and cheerfulness. All the morbid reticence seems to have passed from her, and she has just reminded me, as if I needed any reminding, of that night, and that it was here, on this very seat, I found her asleep. As she told me she tapped playfully with the heel of her boot on the stone slab and said:—",3,False
search_results (1).csv,Dracula_unmasked_passages.csv,"13 September.—Called at the Berkeley and found Van Helsing, as usual, up to time. The carriage ordered from the hotel was waiting. The Professor took his bag, which he always brings with him now.",15,False
search_results (1).csv,Dracula_unmasked_passages.csv,"17 September.—I was engaged after dinner in my study posting up my books, which, through press of other work and the many visits to Lucy, had fallen sadly into arrear. Suddenly the door was burst open, and in rushed my patient, with his face distorted with passion. I was thunderstruck, for such a thing as a patient getting of his own accord into the Superintendent’s study is almost unknown. Without an instant’s pause he made straight at me. He had a dinner-knife in his hand, and, as I saw he was dangerous, I tried to keep the table between us. He was too quick and too strong for me, however; for before I could get my balance he had struck at me and cut my left wrist rather severely. Before he could strike again, however, I got in my right and he was sprawling on his back on the floor. My wrist bled freely, and quite a little pool trickled on to the carpet. I saw that my friend was not intent on further effort, and occupied myself binding up my wrist, keeping a wary eye on the prostrate",8,False
search_results (1).csv,Dracula_unmasked_passages.csv,"figure all the time. When the attendants rushed in, and we turned our attention to him, his employment positively sickened me. He was lying on his belly on the floor licking up, like a dog, the blood which had fallen from my wounded wrist. He was easily secured, and, to my surprise, went with the attendants quite placidly, simply repeating over and over again: “The blood is the life! The blood is the life!”",10,False
search_results (1).csv,Dracula_unmasked_passages.csv,"closed again. The maids shrieked, and then went in a body to the dining-room; and I laid what flowers I had on my dear mother’s breast. When they were there I remembered what Dr. Van Helsing had told me, but I didn’t like to remove them, and, besides, I would have some of the servants to sit up with me now. I was surprised that the maids did not come back. I called them, but got no answer, so I went to the dining-room to look for them.",9,False
search_results (1).csv,Dracula_unmasked_passages.csv,"Presently she woke, and I gave her food, as Van Helsing had prescribed. She took but a little, and that languidly. There did not seem to be with her now the unconscious struggle for life and strength that had hitherto so marked her illness. It struck me as curious that the moment she became conscious she pressed the garlic flowers close to her. It was certainly odd that whenever she got into that lethargic state, with the stertorous breathing, she put the flowers from her; but that when she waked she clutched them close. There was no possibility of making any mistake about this, for in the long hours that followed, she had many spells of sleeping and waking and repeated both actions many times.",2,False
