filename,passage,count,approx
Sense_and_sensibility_unmasked_passages.csv,"""I certainly did not seek your confidence,"" said Elinor; ""but you do me no more than justice in imagining that I may be depended on. Your secret is safe with me; but pardon me if I express some surprise at so unnecessary a communication. You must at least have felt that my being acquainted with it could not add to its safety.""",4,False
Sense_and_sensibility_unmasked_passages.csv,Lucy directly drew her work table near her and reseated herself with an alacrity and cheerfulness which seemed to infer that she could taste no greater delight than in making a filigree basket for a spoilt child.,2,False
Sense_and_sensibility_unmasked_passages.csv,"""And yet I do assure you,"" replied Lucy, her little sharp eyes full of meaning, ""there seemed to me to be a coldness and displeasure in your manner that made me quite uncomfortable. I felt sure that you was angry with me; and have been quarrelling with myself ever since, for having took such a liberty as to trouble you with my affairs. But I am very glad to find it was only my own fancy, and that you really do not blame me. If you knew what a consolation it was to me to relieve my heart speaking to you of what I am always thinking of every moment of my life, your compassion would make you overlook every thing else I am sure.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Indeed, I can easily believe that it was a very great relief to you, to acknowledge your situation to me, and be assured that you shall never have reason to repent it. Your case is a very unfortunate one; you seem to me to be surrounded with difficulties, and you will have need of all your mutual affection to support you under them. Mr. Ferrars, I believe, is entirely dependent on his mother.""",2,False
Sense_and_sensibility_unmasked_passages.csv,"""He has only two thousand pounds of his own; it would be madness to marry upon that, though for my own part, I could give up every prospect of more without a sigh. I have been always used to a very small income, and could struggle with any poverty for him; but I love him too well to be the selfish means of robbing him, perhaps, of all that his mother might give him if he married to please her. We must wait, it may be for many years. With almost every other man in the world, it would be an alarming prospect; but Edward's affection and constancy nothing can deprive me of I know.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""But what,"" said she after a short silence, ""are your views? or have you none but that of waiting for Mrs. Ferrars's death, which is a melancholy and shocking extremity?—Is her son determined to submit to this, and to all the tediousness of the many years of suspense in which it may involve you, rather than run the risk of her displeasure for a while by owning the truth?""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""No,"" answered Elinor, with a smile, which concealed very agitated feelings, ""on such a subject I certainly will not. You know very well that my opinion would have no weight with you, unless it were on the side of your wishes.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Though with your usual anxiety for our happiness,"" said Elinor, ""you have been obviating every impediment to the present scheme which occurred to you, there is still one objection which, in my opinion, cannot be so easily removed.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""That is very true,"" replied her mother, ""but of her society, separately from that of other people, you will scarcely have any thing at all, and you will almost always appear in public with Lady Middleton.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"Elinor answered in some distress that she was, and then talked of head–aches, low spirits, and over fatigues; and of every thing to which she could decently attribute her sister's behaviour.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""Mr. Palmer will be so happy to see you,"" said she; ""What do you think he said when he heard of your coming with Mama? I forget what it was now, but it was something so droll!""",0,False
