line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
892,"But the rest offended her—and inarguably because it wasn’t a gesture but an emotion. She was appalled by West Egg, this unprecedented “place” that Broadway had begotten upon a Long Island fishing village—appalled by its raw vigour that chafed under the old euphemisms and by the too obtrusive fate that herded its inhabitants along a shortcut from nothing to nothing. She saw something awful in the very simplicity she failed to understand.","However, everything else made Daisy inexplicably uncomfortable and annoyed, not because of attitude or gestures, but because of a feeling. Daisy was terrified by West Egg, a place like no other, created by the Broadway society from a fishing village on Long Island. Daisy was frightened by its crude and rustic vitality that provoked people through distorted ancient words, and by the overly offensive circumstances that drove its inhabitants along a shortcut from nowhere to nowhere. Daisy saw terrifying and disgusting points in the simple and rustic life that she could not understand.",11.938,10.813,"However, everything except this woman had gotten on his nerves; the fact that he reflected his discomfort in his emotions rather than his actions made it impossible to argue about it. He had been disgusted by West Egg, this unparalleled 'place' that Broadway had derived from this fishing village of Long Island. He was horrified by the raw vitality behind those old literary words and this slimy fate that drove all these people from one nothingness to another in the shortest way possible. Behind this simplicity, he saw something terrible that he struggled to comprehend.",8.586,7.233,"But everything else offended her, and without discussion, because it was not a pose, but a feeling. She was repulsed by West Egg, that unprecedented ""branch"" that Broadway had spawned in a Long Island fishing village: she was repulsed by its obscene vigor, which impatiently pushed beneath the old euphemisms, and she was repulsed by the shameless fate that had gathered its inhabitants in that shortcut between nothing and nothing. She saw something terrible in that simplicity that she could not understand.",16.746,15.418
893,"I sat on the front steps with them while they waited for their car. It was dark here in front; only the bright door sent ten square feet of light volleying out into the soft black morning. Sometimes a shadow moved against a dressing-room blind above, gave way to another shadow, an indefinite procession of shadows, who rouged and powdered in an invisible glass.","I sat on the front steps with Tom and Daisy for a while as they waited for their car. The front of the house was very dark, with only about ten yards of light cast from the doorway into the darkness. Occasionally, a moving shadow would be cast on the curtain in the upstairs dressing room, replaced by another shadow, the process of changing shadows continuing for those who came to powder themselves before an invisible mirror.",19.019,17.853,"While waiting for their cars, I had sat down with them at the bottom of the stairs: It was dark, the bright light spilling from the open street door illuminated only a few square meters in the sweet twilight of the morning. From time to time, a shadow would fall on the closed curtain of the dressing room, then it would be replaced by another shadow, freshening its powder and lipstick in an invisible mirror.",8.106,6.275,"I sat on the entrance steps while they waited for the car. We were in the dark: only the illuminated door cast a few square meters of light over the dark and soft dawn. Sometimes a shadow moved behind the blind of one of the upstairs dressing rooms, giving way to another shadow, to an uncertain procession of shadows, who painted their lips and powdered themselves before an invisible mirror.",25.329,24.126
894,“Who is this Gatsby anyhow?” demanded Tom suddenly. “Some big bootlegger?”,"""Who is this Gatsby?"" Tom suddenly asked. ""Is he some kind of bootlegger?""",16.015,11.154,"“Who is this Gatsby character?” Tom asked suddenly, “Is he a bootlegger?”",30.699,24.264,—But who is this Gatsby? —Tom suddenly blurted out—. A big-time bootlegger?,18.601,12.942
895,“Where’d you hear that?” I inquired.,"""Where did you hear that?"" I probed.",33.91,25.965,"""Where did you hear this from?"" I asked.",15.851,8.517,—Where did you hear that? —I asked.,40.33,31.56
896,"“I didn’t hear it. I imagined it. A lot of these newly rich people are just big bootleggers, you know.”","""I didn't hear it anywhere. I just imagined it. There are many people who have recently become wealthy who are smugglers, you know.""",19.375,15.07,"""Where did you hear this from?"" I asked. “I haven't heard it from anyone, but it's obvious. You know that most of these new rich people are bootleggers,”",10.563,7.293,"—I haven't heard it. I've imagined it. Almost all these new rich people are big-time traffickers, you know.",24.033,19.251
897,"“Not Gatsby,” I said shortly.","""Not Gatsby."" I said briefly.",20.493,11.34,"""Not Gatsby,"" I said briefly.",23.98,14.259,—Gatsby no —I replied curtly.,13.833,5.816
898,He was silent for a moment. The pebbles of the drive crunched under his feet.,Tom was silent for a moment. The pebbles on the road crunched under his feet.,66.347,64.198,"He did not answer, the gravel laid on the road was crunching under his feet.",22.938,17.026,Tom remained silent for a moment. The gravel on the path crunched under his feet.,53.682,50.72
899,"“Well, he certainly must have strained himself to get this menagerie together.”","""Then he must have struggled a lot to be able to gather the animals in this circus troupe.""",9.199,4.78,"“So, he must have worked very hard to gather this herd of wild animals.”",14.656,8.513,"—Well, it must have cost him quite a bit to set up this zoo.",12.223,6.437
900,A breeze stirred the grey haze of Daisy’s fur collar.,A gentle breeze blew away the gray dust covering the fur collar of Daisy.,13.598,7.189,"As the wind gently fluttered the gray fur on her collar, Daisy said, forcing herself, ""At least they're more interesting than the people around us.""",4.677,1.696,The breeze stirred the gray mist of Daisy's fur collar.,31.336,24.384
901,"“At least they are more interesting than the people we know,” she said with an effort.","""At least they ought to be more interesting than the people we know."" Daisy tried to say.",34.594,31.421,"As the wind gently fluttered the gray fur on her collar, Daisy said, forcing herself, ""At least they're more interesting than the people around us.""",15.942,13.005,—At least they are more interesting than the people we know —he said with effort.,57.097,55.262
902,“You didn’t look so interested.”,"""But you don't seem to be enjoying it at all.""",8.182,3.089,“But you didn't seem very interested.”,28.606,20.557,—You didn't show too much interest —replied Tom.,12.185,4.768
903,"“Well, I was.”","""Actually, I do.""",25.276,14.536,"“Yes, they caught my attention.”",21.736,12.223,"—Well, he had it.",22.957,9.652
904,Tom laughed and turned to me.,Tom burst out laughing and turned to me.,53.077,46.714,"Tom turned to me laughing, ""Did you see the look on Daisy's face when that girl asked her to put herself under a cold shower?""",7.838,5.147,Tom laughed and turned to me.,100.0,100.0
905,“Did you notice Daisy’s face when that girl asked her to put her under a cold shower?”,"""Did you notice Daisy's face when that girl asked her to stand under the cold water?""",40.183,36.659,"Tom turned to me laughing, ""Did you see the look on Daisy's face when that girl asked her to put herself under a cold shower?""",38.13,36.12,—Did you notice Daisy's face when that girl asked her to shower her with cold water?,40.942,37.56
906,"Daisy began to sing with the music in a husky, rhythmic whisper, bringing out a meaning in each word that it had never had before and would never have again. When the melody rose her voice broke up sweetly, following it, in a way contralto voices have, and each change tipped out a little of her warm human magic upon the air.","Daisy began to softly sing a tune with a deep, rhythmic voice that brought out the meaning of each lyric, as it had never done before and would never do again. When the note rose high, her voice soared with it, breaking sweetly in perfect harmony like those of contralto singers. Each time she changed her voice like that, she poured a bit of warm, enchanting humanity into the space.",13.552,11.679,"Daisy, in a low and rhythmic whisper, began to hum a song, imbuing each word with new meanings that it had never carried before and would never carry again. When the melody rose, her voice would falter, then continue in a manner typical of contralto voices, gently releasing each changing note, adding the warm magic of her soul.",23.294,21.728,"Daisy began to sing, to accompany the music with a rhythmic and husky whisper, and from each word she extracted a meaning that it had never had and would never have again. When the melody rose a few tones, her voice broke softly as she followed it, as often happens with contralto voices, and each change spilled a bit of her warm, human magic into the air.",34.005,32.909
