line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1451,He wanted me to try some cigars that he strongly recommended.,He wanted me to try a few cigars that he enthusiastically recommended.,48.159,42.503,"The Jew wanted to offer me a leaf cigarette, he strongly recommended this brand.",16.719,11.251,The Jew wanted me to try some cigars which he praised highly.,45.546,40.896
1452,I declined.,I refused.,57.735,34.668,I didn't take it.,28.574,12.703,But I declined his offer.,30.214,17.965
1453,"The next night, of course, I arrived at the place again.","The next night, of course, I went back there.",55.953,53.46,"But the next night I returned there, naturally.",17.825,12.451,"The next night, I returned, of course.",34.479,28.383
1454,"When he saw me, he made me a low bow and assured me that I was a munificent patron of art.","When he saw me, he bowed deeply to greet me, and assured me that I was a generous patron of the arts.",47.579,45.359,"When the Jew saw me, he bowed down to the ground and said that I was a generous patron of the arts.",27.048,23.115,"Upon seeing me, he made a deep bow and assured me that I was a munificent patron of the arts.",58.503,56.775
1455,"He was a most offensive brute, though he had an extraordinary passion for Shakespeare.","He was an extremely repulsive brute, yet he harbored a particular passion for Shakespeare.",29.296,22.402,"He was truly an annoying fellow, but he had an unprecedented passion for Shakespeare.",31.947,25.337,"He is an insufferable being, but Shakespeare is his passion.",9.996,3.798
1456,"He told me once, with an air of pride, that his five bankruptcies were entirely due to ‘The Bard,’ as he insisted on calling him.","Once he told me, with a proud look, that his five bankruptcies were all due to the ‘Bard,’ as he insisted on calling him.",52.111,50.402,"Once, he proudly told me that he had gone bankrupt five times, and all five bankruptcies were because of Shakespeare.",11.202,7.757,"He has already told me, visibly proud, that his five bankruptcies were entirely due to ""the Bard,"" as he insists on calling him.",43.107,41.018
1457,He seemed to think it a distinction.”,He seemed to think it was a mark of respect.”,43.668,37.701,"He seemed to view this as a privilege.""",25.407,17.747,He seems to consider it a badge of honor.,19.305,10.553
1458,"“It was a distinction, my dear Dorian—a great distinction.","“It is an honor, my dear Dorian — a great honor.",20.83,14.212,"“It is a privilege, dear Dorian, a great privilege.",13.951,5.3,"—It is, my dear Dorian; a true badge of glory.",19.15,13.065
1459,Most people become bankrupt through having invested too heavily in the prose of life.,Most people go bankrupt from investing too heavily in the struggle for existence.,27.713,21.153,Most people go bankrupt because they invest too much in the prose of life.,43.0,38.503,Most people ruin themselves by investing too much in the prose of life.,41.949,37.732
1460,To have ruined one’s self over poetry is an honour.,Going bankrupt because of poetry is a distinction.,15.271,8.45,To go bankrupt because of poetry is an honor...,20.861,14.323,To be ruined by poetry is an honor.,23.9,16.9
1461,But when did you first speak to Miss Sibyl Vane?”,But when did you first speak to Miss Sibyl Vane?”,100.0,100.0,But when did you first speak to Miss Sibyl Vane?”,100.0,100.0,When did you first speak with Miss Sybil Vane?,43.543,38.246
1462,“The third night.,“The third night.,100.0,100.0,“The third night.,100.0,100.0,—The third night.,65.804,59.46
1463,She had been playing Rosalind.,At that time she was playing the role of Rosalind.,16.463,8.914,She was playing Rosalind.,43.543,34.983,She had played Rosalind.,36.615,24.737
1464,I could not help going round.,I couldn't help but go around to the back.,14.287,5.522,I couldn't stop myself from going backstage.,18.278,7.268,It was impossible for me not to go see her.,11.641,4.457
1465,"I had thrown her some flowers, and she had looked at me—at least I fancied that she had.","I threw her some flowers, and she looked at me; at least I imagined she did.",35.144,31.228,"I had thrown her a few flowers, and she had looked at me, or rather, it seemed to me that she had looked.",37.845,35.38,"I had thrown some flowers to her and she looked at me; at least, I imagined she had.",21.879,16.71
1466,The old Jew was persistent.,The old Jew was very persistent.,59.155,48.892,The old Jew kept insisting.,42.729,32.467,The old Jew insisted.,43.543,34.983
1467,"He seemed determined to take me behind, so I consented.","He seemed determined to follow me, so I agreed.",40.75,32.993,"He was determined to take me backstage, and I yielded.",33.181,25.212,"He was determined to take me backstage, so I agreed.",40.638,32.65
1468,"It was curious my not wanting to know her, wasn’t it?”",Isn't it strange that I didn't want to get to know her?”,19.905,13.912,"Wasn't it strange that I didn't want to meet this girl, don't you think?”",10.958,5.751,"It's curious that I didn't want to meet her, don't you think?",13.448,7.142
1469,“No; I don’t think so.”,"""No; I don't think so.""",30.644,22.316,"“No, I don't think so.”",48.11,38.26,—No; it doesn't seem curious to me.,14.491,5.67
1470,"“My dear Harry, why?”","“My dear Harry, why?”",100.0,100.0,"“Dear Harry, but why?”",40.615,30.739,"—Why, my dear Harry?",27.483,16.341
1471,“I will tell you some other time.,“I will tell you another time.,51.28,42.384,“I'll tell you another time.,25.745,16.45,—I'll tell you some other time.,72.521,70.14
1472,Now I want to know about the girl.”,Now I want to know about this girl.”,69.993,65.804,Now I want to learn about this girl.”,48.056,39.281,Now I want to know more about that girl.,53.183,46.714
1473,“Sibyl?,“Sibyl?,100.0,100.0,"“Sibyl, my dear?",28.574,12.703,—Sybil?,70.711,50.0
1474,"Oh, she was so shy and so gentle.","Oh, she is so very shy, so very gentle.",25.212,17.828,"Ah, she is so shy, so gentle!",24.028,14.536,So shy and so kind!,31.025,26.088
1475,There is something of a child about her.,There is something of a child in her.,70.491,66.063,She already has a childlike air about her.,26.97,19.071,There is something childlike about her.,37.381,30.896
1476,"Her eyes opened wide in exquisite wonder when I told her what I thought of her performance, and she seemed quite unconscious of her power.","Her eyes opened wide in utter amazement when I told her what I thought of her performance, and she seemed completely unaware of her own talent.",64.223,62.961,"When I told her how much I liked her performance, her eyes opened wide with a delightful disbelief and pleasure. She seemed unaware of the power of her influence.",25.394,21.941,"She opened her eyes wide with the most sincere astonishment when I told her what I thought of her performance, and she seemed to have no awareness of her talent.",48.436,46.85
1477,I think we were both rather nervous.,I think both of us were quite nervous.,25.099,14.924,I think we were both feeling a bit awkward.,47.287,41.113,I think we were both quite nervous.,65.804,59.46
1478,"The old Jew stood grinning at the doorway of the dusty greenroom, making elaborate speeches about us both, while we stood looking at each other like children.","The old Jew stood grinning at the entrance to the dusty greenroom, uttering polished phrases about both of us, while we stood looking at each other like children.",62.028,60.735,"The old Jew stood at the door of that dusty dressing room, grinning from ear to ear, while he showered us with grandiose words, and we stood there like two children, looking at each other.",19.315,16.393,"The old Jew smiled from the door of the dusty dressing room, saying elaborate phrases about the two of us, while Sybil and I looked at each other like children.",27.129,24.292
1479,"He would insist on calling me ‘My Lord,’ so I had to assure Sibyl that I was not anything of the kind.","He insisted on calling me 'lord,' so I had to assure Sibyl that I had nothing to do with such people.",37.377,34.783,The man kept insisting on calling me ‘My Lord.’ So I had to tell Sibyl that I wasn’t a lord at all.,37.19,34.295,"The old man insisted on calling me ""mylord,"" and I had to explain to Sybil that I was nothing of the sort.",17.896,13.966
