line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1157,"She goes to the sink, runs her hands briefly under the tap, dries than on the dishtowel.","She went to the sink, waved her hand under the faucet, and dampened the dish towel.",22.18,16.639,"He goes to the sink, holds his hands under the water. He dries them with a hand towel.",25.602,21.378,"He goes to the sink, quickly runs his hands under the stream of water, and dries them with the kitchen towel.",23.805,19.775
1158,The dishtowel is white with blue stripes.,The towel was white with blue stripes.,60.495,54.108,The hand towel is white with blue stripes.,65.6,61.047,It is white with blue stripes.,72.521,70.14
1159,Dishtowels are the same as they always were.,The dish towel was just like before.,14.575,5.796,The hand towels have never changed.,14.433,5.869,The kitchen towels are the same as always.,42.211,33.032
1160,"Sometimes these flashes of normality come at me from the side, like ambushes.","Sometimes those fleeting everyday moments hit me off guard, like an ambush.",12.521,6.649,"Sometimes these kinds of normalcy clashes overwhelm me, like traps.",14.861,8.58,"Sometimes these flashes of normality attack me unexpectedly, as if ambushing me.",32.957,27.838
1161,"The ordinary, the usual, a reminder, like a kick.","The ordinary, the familiar, something reminiscent, like a punch.",37.304,29.782,"Ordinary, familiar, reminiscent, like a kick.",39.399,34.606,"The normal, the usual, a warning, like a kick.",62.778,59.23
1162,"I see the dishtowel, out of context, and I catch my breath.","I saw the towel, detached from its context, and held my breath.",23.962,18.207,"I see the hand towel, out of context, I hold my breath.",46.678,41.374,I observe the kitchen towel out of its context and it takes my breath away.,14.97,8.472
1163,"For some, in some ways, things haven't changed that much.","For some, in some way, not much has changed.",39.534,33.785,"For some people, in some way, things haven't changed that much.",60.879,57.312,"For some, in a certain sense, things haven't changed that much.",64.463,61.626
1164,"""Who's doing the bath?"" says Rita, to Cora, not to me.","“Who wants to take a bath?” Rita asked Cora, not me.",18.949,13.399,"“Who is taking a bath?” says Rita, not to me, but to Cora.",30.554,24.203,"—Who is taking care of the bathroom? —Rita asks Cora, not me—.",15.07,10.181
1165,"""I got to tenderize this bird.""",“I need to soften this bird first.”,20.493,11.34,“I need to soften this bird.”,27.127,19.494,I have to tenderize the chicken.,20.411,11.738
1166,"""I'll do it later,"" says Cora, ""after the dusting.""","“I will do it later,” Cora said, “when I finish dusting.”",25.849,19.565,"“I'll do it later,” says Cora. “After I dust.”",24.956,19.048,"—I will do it later —Cora responds—, after dusting.",16.997,12.112
1167,"""Just so it gets done,"" says Rita.","“Why stop when it's done,” Rita said.",16.52,9.03,"“Then someone should do it,” says Rita.",22.989,16.059,"—If not, no one will do it —concludes Rita.",16.463,8.914
1168,They're talking about me as though I can't hear.,They talk about me as if I can't hear them.,31.336,24.384,They talk about me as if I can't hear them.,31.336,24.384,They talk about me as if I couldn't hear them.,23.978,16.59
1169,"To them I'm a household chore, one among many.","To them, I am just a household chore, among many other tasks.",29.824,22.894,"To them, I am just a daily chore in the house, one of many tasks.",12.846,7.224,"To them, I am just another household chore, one of many.",31.153,24.022
1170,I've been dismissed.,I was dismissed.,45.18,31.947,I was defeated.,31.947,15.974,They have pushed me aside.,19.305,8.117
1171,"I pick up the basket, go through the kitchen door and along the hall towards the grandfather clock.","I picked up the basket, left the kitchen, and walked down the hall towards my grandfather's clock.",27.926,22.012,"I take the basket and pass through the kitchen door, heading towards the old wall clock along the hall.",27.959,21.992,"I grab the basket, go out through the kitchen door, and walk down the hallway to the pendulum clock.",30.151,25.851
1172,The sitting room door is closed.,The door to the lounge was closed.,23.357,13.135,The door of the living room is closed.,29.847,21.105,The living room door is closed.,70.347,64.346
1173,"Sun comes through the fanlight, falling in colors across the floor: red and blue, purple.","Sunlight streamed through the semi-circular archway, casting colorful hues on the floor: red, blue, and purple.",23.418,17.794,"Daylight enters through the window above the door, falling to the ground and scattering colors: red and blue, purple.",34.618,31.453,"The sun shines through the fanlight, painting the floor with colors: red, blue, purple.",36.167,31.328
1174,"I step into it briefly, stretch out my hands; they fill with flowers of light.","I hesitated to step in, spreading my hands wide: my hands were filled with sunlight flowers.",10.97,5.726,"I immediately step into this light, reaching out my hands; they fill with flowers made of light.",49.052,46.096,"I step on it and stretch out my hands, which fill with flowers of light.",48.61,45.227
1175,"I go up the stairs, my face, distant and white and distorted, framed in the hall mirror, which bulges outward like an eye under pressure.","I went up the stairs: my face, distant, pale, and distorted, trapped within the long mirror, bulging like an eye being pressed.",24.212,19.52,"I go up the stairs, and in the hall mirror, my face appears distant and white and distorted, like an eye under pressure.",62.421,61.241,"I go up the stairs and see my face —distant, white, and distorted— framed in the hallway mirror, which protrudes like a flattened eye.",26.803,23.187
1176,"I follow the dusty-pink runner down the long upstairs hallway, back to the room.","I followed the pink and gray carpet along the long upstairs hallway, back to my room.",41.603,38.054,"Following the dusty pink runner, I cross the long hall upstairs and return to my room.",13.583,7.638,"I walk along the ash-pink carpet of the upstairs hallway, heading towards the bedroom.",17.286,11.633
1177,"There's someone standing in the hall, near the door to the room where I stay.","There is someone standing in the hallway, near the door to my room.",41.707,37.923,"Someone is standing in the hallway, near the door of the room I'm staying in.",30.699,24.264,"I see someone standing in the hallway, near the room where I am staying.",40.084,35.392
1178,"The hall is dusky, this is a man, his back to me; he's looking into the room, dark against its light.","The hallway is dimly lit, this person is a man, his back turned to me; he is looking into the room, the light spilling out making his figure dark.",33.15,30.849,"The hallway is dim, it's a man, his back is turned to me; he's looking into the room, a dark shadow cast by the light.",44.673,42.688,"The hallway is dark; but I see a man, with his back to me. He is looking inside, and his silhouette is darkened against the light coming from the room.",16.68,12.844
1179,"I can see now, it's the Commander, heisn't supposed to be here.","Now I see, it is the Commander, he shouldn't be here.",24.641,18.808,"Now I can see, it's the Commander, he shouldn't be here.",46.753,41.628,"Now I see him: it is the Commander, he is not supposed to be here.",33.835,29.119
1180,"He hears me coming, turns, hesitates, walks forward.","He hears me coming, turns around, hesitates, and steps forward, towards me.",41.773,37.709,"He hears me coming, turns, hesitates, walks forward.",100.0,100.0,"He hears me coming, turns around, hesitates, and finally moves forward.",49.079,44.803
1181,Towards me.,"He hears me coming, turns around, hesitates, and steps forward, towards me.",12.692,8.513,Toward me.,68.659,55.032,He is coming towards me.,39.764,30.214
1182,"He is violating custom, what do I do now?","He is breaking the rules, what should I do?",22.518,13.493,He's breaking the rule. What should I do now?,32.4,24.808,He is breaking the rules. What do I do now?,51.566,46.925
1183,"I stop, he pauses, I can't see his face, he's looking at me, what does he want?","I stopped, he stopped walking, I couldn't see his face, he was looking at me, what did he want?",37.416,33.895,"I am standing, hesitating, I can't see his face, he is looking at me, what does he want?",64.942,63.337,"I stop and he stands still; I can't see his face, he's looking at me, what does he want?",72.582,71.431
