line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
576,The whole farm was deeply divided on the subject of the windmill.,"Due to the construction of the windmill, the farm was divided into two opposing factions.",17.95,12.399,The windmill issue had led to a deep division on the farm.,16.854,9.669,The entire farm was very divided on the matter of the windmill.,39.804,32.003
577,Snowball did not deny that to build it would be a difficult business.,Snowball did not hide the fact that building the windmill would require a great sacrifice.,16.719,11.251,Snowball did not deny that building the windmill would be very difficult.,38.227,32.795,Snowball did not deny that the construction would mean difficult work.,35.317,30.181
578,"Stone would have to be carried and built up into walls, then the sails would have to be made and after that there would be need for dynamos and cables.","They would have to quarry and transport stone to the site, then build, and only after that install the blades, motor, and electrical wiring (how to obtain those things, Snowball did not say).",8.548,5.826,"Stones would have to be carried from the quarry, walls built, the windmill's blades made, and then dynamos and cables would need to be found.",22.351,18.985,"They would have to extract stones from the quarry and with them build walls, then construct the blades, and after all that, they would need dynamos and cables (how they would obtain those things, Snowball did not say).",11.073,8.526
579,"(How these were to be procured, Snowball did not say.)","They would have to quarry and transport stone to the site, then build, and only after that install the blades, motor, and electrical wiring (how to obtain those things, Snowball did not say).",12.872,10.54,(Snowball never mentioned how all these tasks would be accomplished),11.809,4.486,"They would have to extract stones from the quarry and with them build walls, then construct the blades, and after all that, they would need dynamos and cables (how they would obtain those things, Snowball did not say).",11.708,9.57
580,But he maintained that it could all be done in a year.,But he still asserted that the project could be completed within a year.,21.389,14.95,He merely claimed that all the work would be completed within a year.,19.252,13.065,But he maintained that everything could be done in a year.,62.921,59.742
581,"And thereafter, he declared, so much labour would be saved that the animals would only need to work three days a week.","After that, he declared, the workload would decrease significantly, and they would only have to work three days a week.",40.182,37.488,"According to him, once the windmill was completed, work would become so easy that the animals would only need to work three days a week.",47.982,46.227,"And henceforth, he declared, so much work would be saved that the animals would only have three working days per week.",53.267,51.26
582,"Napoleon, on the other hand, argued that the great need of the moment was to increase food production, and that if they wasted time on the windmill they would all starve to death.","On the other hand, Napoleon argued that the most important task at present was food production, and if they wasted time on building the windmill, they would starve.",34.416,32.3,"In contrast, Napoleon argued that their greatest need was to increase food production and that if time was wasted on the windmill, everyone would die of starvation.",21.485,18.549,"Napoleon, on the other hand, maintained that the great need of the moment was to increase food production, and that if they wasted time on the windmill, they would all starve to death.",86.21,85.849
583,"The animals formed themselves into two factions under the slogan, “Vote for Snowball and the three-day week” and “Vote for Napoleon and the full manger.”","The animals divided into two factions; one faction adopted the slogan: ""Support Snowball and three days of work a week""; the other adopted the slogan: ""Support Napoleon and a full belly.""",9.701,6.73,"The animals had split into two factions under the slogans ""Vote for Snowball and work three days a week!"" and ""Vote for Napoleon and never go hungry!""",21.977,18.926,"The animals grouped into two factions under the slogans: ""Vote for Snowball and the three-day week"" and ""Vote for Napoleon and the full manger.""",46.633,44.76
584,Benjamin was the only animal who did not side with either faction.,Only Benjamin did not join any faction.,15.312,9.253,The only animal who remained outside the factions was Benjamin.,29.384,22.499,Benjamin was the only animal who did not enlist in either of the two sides.,50.0,46.826
585,He refused to believe either that food would become more plentiful or that the windmill would save work.,"He did not believe that food would become abundant, nor did he believe that the windmill would help reduce manual labor.",26.219,22.326,He believed neither in the coming of abundance nor that the windmill would make things easier.,18.977,14.086,He refused to believe that there would be more abundance of food or that the windmill would save work.,53.357,50.695
586,"Windmill or no windmill, he said, life would go on as it had always gone on — that is, badly.","With or without the windmill, it would be the same; they had lived as they did and would continue to live that way, meaning they would still suffer.",6.77,3.469,"""Whether there is a windmill or not, nothing will change in our miserable lives,"" he said.",9.483,5.295,"""With windmill or without windmill,"" he said, ""life will go on as it always has, that is, a disaster.""",23.575,18.786
587,"Apart from the disputes over the windmill, there was the question of the defence of the farm.","Besides the windmill, they also argued about defense.",9.769,6.824,"While the windmill debates continued, there was also the issue of defending the farm.",19.942,15.249,"Apart from the discussions regarding the windmill, there was the issue of the farm's defense.",39.088,35.424
