line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1216,"I know it to be a most respectable, agreeable corps; and my friend Denny tempted me further by his account of their present quarters, and the very great attentions and excellent acquaintance Meryton had procured them.","I know this is the most respectable, most pleasant force, and my friend Denny further encouraged me through the way he spoke about the residential area, along with the utmost care and wonderful relationships in Meryton.",14.416,11.125,"I knew it was a very respectable, reasonable regiment; when my friend Denny described their current headquarters, the close interest Meryton showed them, and the tremendous camaraderie, I was completely captivated.",10.642,7.891,"I knew it was a very respected and pleasant Corps, and my friend Denny tempted me further by describing his current residence and the great attentions and excellent friendships he has found in Meryton.",29.748,27.841
1217,"Society, I own, is necessary to me.",I confess that I desire social relationships.,12.863,5.115,The environment is essential for me.,16.466,9.469,I confess that I need a bit of social life.,11.641,4.457
1218,"I have been a disappointed man, and my spirits will not bear solitude.","I have been disappointed before, and my temperament cannot endure loneliness.",23.22,17.817,I am a disappointed man; my soul cannot endure loneliness.,17.004,11.675,I am a disappointed man and my state of mind could not bear solitude.,34.197,27.226
1219,I must have employment and society.,I must have work and relationships.,37.796,27.776,I need work and friends.,21.506,9.042,I need occupation and company.,21.506,9.042
1220,"A military life is not what I was intended for, but circumstances have now made it eligible.","Military life was not something I aimed for before, but circumstances now make me qualified.",16.778,11.59,"I did not aim for a military life, but circumstances led to it.",19.297,14.663,"It was not my intention to join military life, but current circumstances made me choose it.",12.849,7.226
1221,"The church ought to have been my profession—I was brought up for the church; and I should at this time have been in possession of a most valuable living, had it pleased the gentleman we were speaking of just now.”","The church should have been my professional environment. I was raised for the church; by now I would have had the most valuable life, if the person I just mentioned had accepted,",13.758,10.642,"My profession should have been the church – I was trained for the church and would now have the most valuable church, had the gentleman we mentioned been willing.""",10.983,8.305,The Church should have been my profession; I was educated for it and today I would be in possession of a valuable rectory if it had not been for the gentleman I was talking about a moment ago.,14.547,11.271
1222,“Indeed!”,- Really?,0.0,0.0,"""Really?""""",0.0,0.0,––Really?,0.0,0.0
1223,“Yes—the late mr Darcy bequeathed me the next presentation of the best living in his gift.,- Yes: Darcy's late father gave me the highest ecclesiastical income among what he left for me.,9.225,4.815,"""Yes – the late Mr. Darcy bequeathed to me the best parish under his administration, and I was to take charge of it when it became vacant.",9.006,5.195,––Yes; the late Mr. Darcy had arranged for me to be presented with the best ecclesiastical benefice on his estates.,10.252,5.704
1224,"He was my godfather, and excessively attached to me.","He was my godfather, very attached to me.",63.332,59.542,He was my godfather and was extremely attached to me.,54.275,48.327,He was my godfather and loved me dearly.,35.128,27.489
1225,I cannot do justice to his kindness.,I didn't know how to repay his kindness.,28.518,20.165,No amount of praise can do justice to his kindness.,50.708,46.174,I can never do justice to his kindness.,65.6,61.047
1226,"He meant to provide for me amply, and thought he had done it; but when the living fell, it was given elsewhere.”","He intended to provide me with ample means of living and thought he had accomplished this, but when the income was reduced, I did not receive it.",18.998,14.687,"He wanted to provide me with a good livelihood, and he thought he had; but when the parish became vacant, it was given to someone else.""",25.552,22.096,"He wanted to leave me well situated, and he believed he had done so; but when the position became vacant, it was granted to someone else.",21.069,16.703
1227,“Good heavens!” cried Elizabeth; “but how could that be?,Elizabeth exclaimed:,1.732,0.982,"""Oh my God!"" cried Elizabeth; ""but how can this be?",17.965,12.452,––My God! ––exclaimed Elizabeth––.,6.012,2.528
1228,How could his will be disregarded?,- Oh no! How could this happen? How could people not follow the will?,10.363,5.439,–How can the will be disregarded?,50.552,41.113,But how could that be? How could they contradict his will?,16.854,9.669
1229,Why did not you seek legal redress?”,Why didn't you seek legal intervention?,28.403,20.873,"–Why didn't you pursue legal action?""",16.13,6.414,Why didn't you seek justice?,19.692,11.709
