line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
555,Probably trying to find out for Jase who knew.”,Probably trying to get information for Jase to see who leaked the matter.”,21.024,14.866,He was probably trying to find out who knew about the incident on behalf of Jase.”,31.246,26.46,Surely Jase had ordered him to find out who knew.,31.336,24.384
556,"“Jesus, why would he hook up with Becca?”","""Oh my God, why is he messing around with Becca?""",19.905,13.912,"“God, why would he hang out with Becca?’",41.911,33.933,"—Damn, why would he hook up with Becca?",80.613,79.636
557,"“Well, she’s not known for her personality or generosity of spirit, so it’s probably because she’s hot.”","“Tsk, she's not famous for her stellar personality or her shining chivalry, so it must be because she's hot.”",15.58,10.9,"“Well, Becca isn't known for her personality or generous spirit, so it's probably because she's sexy.”",33.483,29.025,"—Well, she's not famous for her personality or her generosity, so it must be because she's hot.",22.549,17.049
558,"“She’s not as hot as you,” I said, before I could think better of it.",“How could Becca be hotter than you?” I said without thinking of anything better.,14.419,9.671,"""Not as sexy as you,"" I said before I could think.",28.344,22.683,—She's not as good as you —I told her without thinking twice.,10.15,5.823
559,"“That’s always seemed so ridiculous to me, that people would want to be around someone because they’re pretty.",“I always find it ridiculous that people get so hung up on someone just because of their looks.,10.408,5.432,"“This always seemed very silly to me, that people want to be around someone just because they are beautiful.",41.352,38.091,—It has always seemed ridiculous to me that people want to be with someone just because they are good-looking.,21.136,16.093
560,It’s like picking your breakfast cereals based on color instead of taste.,It's like choosing breakfast cereal based on color rather than taste.,22.435,15.864,Like choosing your breakfast cereal based on its color rather than its taste.,17.986,10.571,"It's like choosing breakfast cereal based on color, not on taste.",22.384,15.728
561,"It’s the next exit, by the way.","By the way, turn at the next corner.",29.697,21.364,"Next exit, by the way.",75.148,75.148,"It's the next exit, by the way.",87.738,86.334
562,"But I’m not pretty, not close up anyway.","But I'm not beautiful, and I'm not intimate either.",14.638,5.604,"But I'm not beautiful, at least not up close.",15.923,6.096,"But I'm not pretty, at least not up close.",25.766,17.828
563,"Generally, the closer people get to me the less hot they find me.”","In general, the closer you get to me, the less warmth you'll feel from me.”",23.759,18.771,"Generally, the closer people get to me, the less sexy they find me.”",68.866,66.751,"In general, the closer people get to me, the less pretty I seem to them.",40.623,37.158
564,“That’s— ” I started.,“Like that...” I was about to say.,13.951,7.496,“This...” I began.,21.736,12.223,—It’s not… —I began to say.,16.15,6.567
565,"“Whatever,” she answered.","“Forget it,” Margo dismissed.",25.276,14.536,"“Anyway,” he replied.",30.214,17.965,—It doesn't matter —he replied to me.,13.888,5.522
566,"It struck me as somewhat unfair that an asshole like Jason Worthington would get to have sex with both Margo and Becca, when perfectly likable individuals such as myself don’t get to have sex with either of them—or anyone else, for that matter.","In my heart, I felt a surge of injustice; why could a jerk like Jason Worthington easily snag both Margo and Becca, while perfectly decent and respectable people like me couldn't even get close to either of them, or any girl for that matter.",18.13,16.104,"It seemed quite unfair that an asshole like Jason Worthington could sleep with both Margo and Becca, while someone as undoubtedly nice as me couldn't sleep with either of them or anyone else.",28.155,26.727,"I found it unfair that an asshole like Jason Worthington could have sex with Margo and Becca, while perfectly nice individuals like me don't have the privilege of having sex with either of them... or with anyone else, to be honest.",30.579,28.829
567,"That said, I like to think that I am the type of person who wouldn’t hook up with Becca Arrington.","In fact, I wanted to think of myself as the kind of guy who wouldn't bother with Becca Arrington.",21.023,15.862,Although I prefer to think that I'm the kind of person who wouldn't hang out with Becca Arrington.,26.073,20.935,"That said, I like to think that I'm the kind of person who wouldn't hook up with Becca Arrington.",61.583,59.768
568,"She may be hot, but she is also 1. aggressively vapid, and 2. an absolute, unadulterated, raging bitch.","Sure, she might be hot, but she was 1. ridiculously stupid, and 2. a classic mean girl.",30.574,27.335,"Becca may be sexy, but she is also 1. incredibly dumb and 2. an absolute, pure whore.",46.671,44.703,"She might be hot, but she's also: 1) incredibly dull, and 2) a total and absolute bitch.",21.416,16.699
569,Those of us who frequent the band room have long suspected that Becca maintains her lovely figure by eating nothing but the souls of kittens and the dreams of impoverished children.,The guys who hang around the music room with me have long suspected that Becca maintains her slim figure thanks to a diet consisting solely of cat souls and the dreams of poor children.,29.606,27.319,"As the ones who often hung out in the band room, we had long suspected that Becca maintained her cute appearance by eating nothing but the souls of kittens and the dreams of poor children.",43.847,42.317,Those of us in the rehearsal room have long suspected that Becca maintains her gorgeous figure because she eats nothing but the souls of kittens and the dreams of poor children.,57.486,56.103
570,"“Becca does sort of suck,” I said, trying to draw Margo back into conversation.","""Becca is always up to no good,"" I said, trying to steer Margo back into the conversation.",28.387,24.338,"""Becca is really kind of bad,"" I said, trying to pull Margo back into the conversation.",30.446,26.153,—Becca is disgusting —I said to bring Margo back into the conversation.,15.237,10.706
571,"“Yeah,” she answered, looking out the passenger window, her hair reflecting oncoming streetlights.","“Yes,” she replied, still looking out the window by her seat, her shiny hair reflecting the light from the street outside.",16.107,12.143,"“Yes,” replied the passenger while looking out the window, her hair reflecting the approaching street lights.",32.988,28.508,"—Yes —he replied, looking out the window. Her hair reflected the light from the street lamps.",21.59,16.196
572,"I thought for a second she might be crying, but she rallied quickly, pulling her hoodie up and taking The Club out of the Wal-Mart bag.","For a moment, I thought she was going to cry, but Margo quickly changed her mood, pulled her hat over her head, and took The Club out of the Wal-Mart bag.",27.467,25.199,"For a moment, I thought she might be crying, but she quickly composed herself by putting on her hood and taking The Club out of a Walmart bag.",42.154,40.037,"For a second, I thought she might be crying, but she quickly recovered, put on her hood, and took the security bar out of the Walmart bag.",33.106,30.422
573,"“Well, this’ll be fun at any rate,” she said as she ripped open The Club’s packaging.","“Let's see, this game will be fun on every level,” she said as she forcefully tore open the packaging of The Club.",26.76,23.488,"As she tore open the package of The Club, she said, “Well, at least this will be fun.”",13.616,8.01,"—Well, we're definitely going to have fun —he said while unwrapping the safety bar.",7.648,2.848
574,“May I ask where we’re going yet?”,"""Can I ask where we are going?""",25.407,17.747,“Can I ask where we are going now?”,28.574,20.557,—Can I ask you now where we are going?,19.305,10.553
575,"“Becca’s,” she answered.","“Becca's house,” Margo replied.",25.276,14.536,"“Becca’lara,” he replied.",30.214,17.965,—Becca's house —he answered me.,22.957,9.652
576,"“Uh-oh,” I said as I pulled up to a stop sign.","“Huh?” I exclaimed and hit the brakes, stopping the minivan and starting to tell Margo that I would take her home.",7.68,3.965,"“Oh no,” I said as I pulled up to a stop sign.",85.912,85.073,"—Oh, no —I said, stopping at a stop sign.",26.138,19.86
