line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1004,"“Don’t do it!” said mr Crunches looking about, as if he rather expected to see the loaf disappear under the efficacy of his wife’s petitions.",No need! - Cruncher said while looking around as if he expected to see his wife's prayer make the loaf of bread disappear.,14.253,10.683,"""Don't do it!"" said Mr. Cruncher, looking around as if a loaf of bread would disappear after his wife's prayer.",12.145,8.375,"—he muttered, looking as if he feared seeing the bread disappear from the table due to the efficacy of his wife's prayer.",17.465,13.502
1005,“I ain’t a going to be blest out of house and home.,"I don't need to ask for blessings to disappear from this house, this family.",8.643,3.219,"""I don't want to be blessed either inside the house or outside.",12.718,6.754,—I want to banish blessings from my house...!,10.793,4.101
1006,I won’t have my wittles blest off my table.,I don't need to ask for blessings to make my food disappear from this table.,11.045,5.817,I don't want the food on my table to be blessed either.,13.761,7.347,I don't want blessings on my table!,16.928,9.519
1007,Keep still!”,Shut up!,34.787,19.716,"Do you understand?""",0.0,0.0,I don't want blessings on my table!,13.888,5.522
1008,"Exceedingly red-eyed and grim, as if he had been up all night at a party which had taken anything but a convivial turn, Jerry Cruncher worried his breakfast rather than ate it, growling over it like any four-footed inmate of a menagerie.","With bloodshot eyes as if he had stayed up all night partying but ended up having no fun, Jerry Cruncher worried about breakfast rather than eating it, growling over his meal like a wild beast in a cage.",23.069,20.855,"As if he hadn't slept all night from gorging himself at a feast, with bloodshot eyes and all his grumpiness, he ruined breakfast more than he ate it and continued to grumble like any four-legged resident of a zoo.",9.324,6.496,"Red with anger, with his eyes bulging out of their sockets, Mr. Lapa devoured, rather than ate, his lunch, grumbling and growling like any of his four-legged kin might do.",6.909,4.644
1009,"Towards nine o’clock he smoothed his ruffled aspect, and, presenting as respectable and business-like an exterior as he could overlay his natural self with, issued forth to the occupation of the day.","By around nine o'clock, he smoothed out his scowl, then donned a respectable and proper appearance to cover his true nature, and left the house to start a day's work.",7.76,4.394,"Around nine o'clock, after gathering his disheveled appearance and adopting a demeanor as respectable and businesslike as possible to hide his natural state, he set off for work.",9.156,6.18,"Around nine in the morning, his naturally irritable temper somewhat tamed, he left his house to attend to the day's tasks.",5.52,2.854
1010,"It could scarcely be called a trade, in spite of his favourite description of himself as “a honest tradesman.”","Even though Cruncher liked to call himself a ""respectable businessman,"" it was hard to consider his work a profession.",7.039,2.577,"Although he liked to describe himself as an ""honest tradesman,"" it was very difficult to call what he did a trade.",10.107,5.774,"His occupation scarcely deserved the name, yet he called himself an ""honest craftsman.""",7.469,2.772
1011,"His stock consisted of a wooden stool, made out of a broken-backed chair cut down, which stool, young Jerry, walking at his father’s side, carried every morning to beneath the banking-house window that was nearest Temple Bar: where, with the addition of the first handful of straw that could be gleaned from any passing vehicle to keep the cold and wet from the odd-job-man’s feet, it formed the encampment for the day.","His tools consisted of only a wooden stool, sawed from a broken-backed chair, which young Jerry, walking beside his father every morning, would carry to place under the bank window closest to the Temple Bar gate; there, the stool was supplemented with a handful of straw taken from the first passing carriage to spread on the ground to keep his feet from getting cold and wet, thus becoming the errand man's headquarters.",15.433,13.444,"All his goods consisted of a wooden stool made from a broken-backed chair, which little Jerry, walking beside his father, would carry every morning to the window of the bank closest to Temple Bar. This stool, and the handfuls of straw collected from every passing vehicle to protect the man doing the fetching and carrying from the cold and rain, constituted the day's headquarters supplies.",15.567,13.637,"Every morning, he placed a bench, made from the backrest of a broken chair, beneath the window of the Tellson Bank closest to the Temple Court. The bench, and a few handfuls of straw he took from the first cart passing by loaded with it, constituted all his belongings.",4.845,2.836
1012,"On this post of his, mr Cruncher was as well known to Fleet-street and the Temple, as the Bar itself,—and was almost as in-looking.","In this position, Cruncher had become as familiar to everyone on Fleet Street and in the Temple Bar area as the gate itself.",8.951,4.965,"Mr. Cruncher at his post was as familiar a figure to Fleet Street and Temple as the Bar itself, though equally unpleasant.",20.156,16.72,"Mr. Lapa and his bench were as well-known on Fleet Street as the Temple itself... and with little difference, of such an unpleasing appearance.",8.378,4.621
1013,"Encamped at a quarter before nine, in good time to touch his three-cornered hat to the oldest of men as they passed in to Tellson’s, Jerry took up his station on this windy March morning, with young Jerry standing by him, when not engaged in making forays through the Bar, to inflict bodily and mental injuries of an acute description on passing boys who were small enough for his amiable purpose.","At the barracks at a quarter to nine, just in time to raise his tricorn hat to salute the oldest Tellson employees entering the bank, Jerry Cruncher sat on duty on that windy March morning with little Jerry standing beside him, if the boy wasn't busy scouring Temple Bar for younger boys to show his affection by inflicting some physical or mental injuries.",7.959,5.996,"Arriving at the headquarters area at a quarter to nine and ready to greet the oldest men heading to Tellson with his three-cornered hat, Jerry took his place in his office on this windy March morning, with little Jerry by his side; little Jerry would always stand by his father when he wasn't wandering around Temple Bar looking for children small enough to inflict severe physical and mental harm upon.",17.23,15.747,"Installed in his spot before nine, in time to be able to raise his hand to his tricorn hat whenever someone whose respectability deserved it entered or left Tellson's Bank, Mr. Lapa, accompanied by his son, spent that windy March morning mentally and physically insulting any children or adults who came within his reach, for lack of better occupation.",8.014,6.105
