line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1369,Gatsby doesn’t want her to know.,Gatsby doesn't want her to know.,70.347,64.346,"“She doesn't know about this meeting, Gatsby doesn't want her to know.",32.941,27.825,Gatsby doesn't want her to know anything.,48.11,38.26
1370,You’re just supposed to invite her to tea.”,"He just pretended to invite her for tea.""",28.574,20.557,Your only task is to invite her to tea.”,60.614,57.067,You just have to invite her for tea.,28.7,20.901
1371,"We passed a barrier of dark trees, and then the façade of Fifty-Ninth Street, a block of delicate pale light, beamed down into the park.","We walked past a row of dark trees to the main face of Fifty Ninth Street, a soft pale shadow cast down in the park.",16.023,12.425,"When we crossed a dark grove, we could see 59th Street, with pale beams of light spilling from its front facade reaching the park.",11.079,7.508,"We left behind a barrier of trees in the twilight and the facades of Fifty-ninth Street, a strip of weak and pale light, shone over the park.",27.838,24.265
1372,"Unlike Gatsby and Tom Buchanan, I had no girl whose disembodied face floated along the dark cornices and blinding signs, and so I drew up the girl beside me, tightening my arms.","Unlike Gatsby and Tom Buchanan, I didn't have any girlfriends whose faces fleetingly passed over the dark eaves or brightly lit billboards. So I pulled the girl next to me closer, my hands tightening around her.",22.143,19.871,"Since I didn’t have a lover like Gatsby or Tom Buchanan, whose face would flit about in imaginary dark sills or glowing signs, I pulled the girl next to me closer and held her tightly.",9.996,6.893,"Unlike Gatsby and Tom Buchanan, I didn't have a girl whose incorporeal features floated in the dark cornices and blinding neon signs, so I drew the girl next to me closer, holding her in my arms.",35.444,33.474
1373,"Her wan, scornful mouth smiled, and so I drew her up again closer, this time to my face.","Jordan's tired and disdainful mouth smiled, and so I pulled her even closer, right up to my face.",39.429,36.32,"When a smile appeared on her pale and mocking lips, I drew even closer to her, bringing her face near mine.",9.321,4.819,"Her disdainful, sad mouth smiled, so I drew her closer, towards my face this time.",27.289,21.645
1374,V,Chapter 5,0.0,0.0,CHAPTER 5,0.0,0.0,5,0.0,0.0
1375,When I came home to West Egg that night I was afraid for a moment that my house was on fire.,"When I returned home to West Egg that night, and for a moment I thought my house was on fire.",54.275,51.796,"That night, as I was coming to West Egg, I was momentarily afraid that my house was on fire.",41.723,38.457,"When I returned to West Egg that night, I feared for a moment that my house was on fire.",63.227,61.554
1376,"Two o’clock and the whole corner of the peninsula was blazing with light, which fell unreal on the shrubbery and made thin elongating glints upon the roadside wires.","It was two in the morning, and the entire corner of the peninsula seemed to be ablaze with light. The light fell like an illusion, enveloping the bushes and extending into sparkling rays along the electric wires on the road.",12.126,9.023,"It was two in the morning, and this corner of the peninsula was sparkling with long lights that fell with a makeshift touch on the bushes and the electric wires by the roadside.",18.83,15.661,It was two o'clock and the tip of the peninsula was glowing with a light that fell unreal over the hedges and produced elongated flashes on the road's electric cables.,16.838,12.627
1377,"Turning a corner, I saw that it was Gatsby’s house, lit from tower to cellar.","As I turned the corner, I saw that it was Gatsby's house, lit up from the top of the tower down to the basement.",31.06,28.264,"As I turned the corner, I saw that Gatsby's mansion was illuminated from its tower to its cellar.",28.668,24.157,"As I turned a corner, I saw that it was Gatsby's house, illuminated from the tower to the basement.",41.24,38.306
1378,"At first I thought it was another party, a wild rout that had resolved itself into “hide-and-go-seek” or “sardines-in-the-box” with all the house thrown open to the game.","At first, I thought it was another party with the chaotic, frenzied crowd that had turned into a game of ""hide and seek"" or ""sardines in a can,"" using the entire house as the playground.",17.805,15.433,"At first, I thought he was throwing one of his usual wild parties, opening every corner of the house to games like 'hide and seek' or 'sardines in a can.'",8.079,4.575,"At first, I thought it was another party, a colossal and wild binge that had ended with the guests playing hide and seek all over the house.",33.105,30.511
1379,But there wasn’t a sound.,"However, I didn't hear a single sound.",19.071,10.553,But there was no sound.,35.93,22.957,But there wasn't a sound.,48.549,37.992
1380,"Only wind in the trees, which blew the wires and made the lights go off and on again as if the house had winked into the darkness.","There was only the rustling sound of the wind blowing through the branches, swaying the power lines, and making the lights flicker on and off as if the house was winking at the surrounding darkness.",13.548,10.04,Only the wind rustling through the trees could be heard. It was shaking the wires on the poles and flickering the lights. The house seemed to be winking in the night.,9.266,5.387,"Only the wind in the trees, the wind that shook the wires and caused the lights to go out and come back on as if the house were blinking in the dark.",26.653,23.848
1381,As my taxi groaned away I saw Gatsby walking toward me across his lawn.,"As the taxi that brought me back creaked away, I saw Gatsby walking across the lawn towards me.",20.959,15.435,"As the taxi I arrived in drove away, I saw Gatsby walking from his garden towards mine.",21.028,15.522,"As my taxi groaned away, I saw Gatsby approaching across the lawn.",42.44,37.257
1382,"“Your place looks like the World’s Fair,” I said.","""Your house looks like a world's fair."" I said.",21.537,15.133,"""The house has turned into a fairground,"" I said.",19.15,13.065,—Your house looks like the World's Fair —I said.,23.395,16.83
1383,“Does it?”,"""Does it look alike?""",19.206,7.81,"“Is that so?” he said, looking at the house with absent eyes, “I was glancing into some of the rooms.",5.835,3.012,"—Yes? —he turned to look, as if absent—.",9.789,3.748
1384,He turned his eyes toward it absently.,He looked at it with a blank stare.,16.037,6.275,"“Is that so?” he said, looking at the house with absent eyes, “I was glancing into some of the rooms.",5.43,1.982,"—Yes? —he turned to look, as if absent—.",11.641,4.457
1385,“I have been glancing into some of the rooms.,"""I am just checking out some rooms.""",16.99,9.288,"“Is that so?” he said, looking at the house with absent eyes, “I was glancing into some of the rooms.",26.416,23.713,I've been taking a look at some rooms.,18.338,10.147
1386,"Let’s go to Coney Island, old sport.","Let's go to Coney Island, old friend.",65.6,61.047,"Let's go to Coney Island, buddy.",53.387,47.75,"Let's go to Caney Island, buddy.",24.12,14.575
