line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
2301,“but we’re fighting this war against the priests so that a person can marry his own mother.”,We are waging this war against these priests so that people can take their own mothers.,18.673,14.086,"In the tale, the man marries his aunt, who is also his uncle's daughter, and in the end, his son becomes his own grandfather.",5.956,3.06,—Not only is it possible —a soldier replied to him— but we are fighting this war against the priests so that one can marry his own mother.,42.537,40.667
2302,Two weeks later he deserted.,"Fifteen days later, he deserted.",35.746,26.269,Aureliano Jose had escaped from the barracks and come back two weeks after this incident.,10.278,5.413,Fifteen days later he deserted.,60.428,50.813
2303,"He found Amaranta more withered than in his memory, more melancholy and shy, and now really turning the last corner of maturity, but more feverish than ever in the darkness of her bedroom and more challenging than ever in the aggressiveness of her resistance.","He found the real-life Amaranta more captivating than the Amaranta in his memory, saw her as sadder and more graceful, and although in reality she was past her prime, she was more passionate than ever in the darkness of the bedroom, more than ever she abandoned herself to the frenzy of denial.",20.242,18.351,"He found Amaranta more worn out, more withdrawn, more timid, and curled up at the last corner of maturity than he had imagined, but in the darkness of the bedroom, more passionate than ever, more aggressively defiant in her resistance than ever.",25.176,23.043,"He found Amaranta more withered than in his memory, more melancholic and prudish, and already truly rounding the last bend of maturity, but more feverish than ever in the darkness of the bedroom and more defiant than ever in the aggressiveness of her resistance: ""You are a brute,"" Amaranta would say, harassed by her watchdogs.",47.871,47.1
2304,"“You’re a brute,” Amaranta would tell him as she was harried by his hounds.","""You are a scoundrel,"" Amaranta told him when he pursued her.",9.2,3.439,"As Amaranta undressed in his hand caresses, she said, ""You are a monster.""",9.441,3.493,"He found Amaranta more withered than in his memory, more melancholic and prudish, and already truly rounding the last bend of maturity, but more feverish than ever in the darkness of the bedroom and more defiant than ever in the aggressiveness of her resistance: ""You are a brute,"" Amaranta would say, harassed by her watchdogs.",4.472,2.978
2305,“You can’t do that to a poor aunt unless you have a special dispensation from the Pope.”,"""What you are doing to your poor aunt is improper, even if the Pope himself granted absolution.""",10.58,5.908,"""You can't do these things to your poor aunt unless you get special permission from the Pope.""",30.313,25.959,"""It's not true that one can do this to a poor aunt, unless with a special dispensation from the Pope.""",38.967,36.263
2306,"Aureliano, José promised to go to Rome, he promised to go across Europe on his knees to kiss the sandals of the Pontiff just so that she would lower her drawbridge.","Aureliano José promised to go to Rome, promised to crawl on his knees across Europe kissing the Pope's feet just to beg his aunt to ""grant him entry.""",27.811,25.327,Aureliano Jose promised to go to Rome; Amaranta said she would walk across Europe on her knees to kiss the Pope's sandals so that he would lower the drawbridge of the castle.,29.933,26.925,"Aureliano José promised to go to Rome, promised to travel across Europe on his knees, and kiss the sandals of the Supreme Pontiff just so she would lower her drawbridges.",52.316,50.67
2307,"“It’s not just that,” Amaranta retorted.","- Not just because of that, - Amaranta tried to resist, - but also because they will give birth to children with pig tails.",7.851,4.344,"Amaranta was protesting, ""This doesn't end here.""",12.883,4.932,—It's not just that —Amaranta argued—.,26.862,19.741
2308,“Any children will be born with the tail of a pig.”,"- Not just because of that, - Amaranta tried to resist, - but also because they will give birth to children with pig tails.",5.965,2.172,"""If we have a child, it will have a tail like a pig.""",14.421,9.673,It's that children are born with pig tails.,13.894,7.688
2309,Aureliano José was deaf to all arguments.,Aureliano José deliberately ignored all reasoning.,23.545,13.54,Aureliano Jose paid no attention to these words.,16.037,6.275,Aureliano José was deaf to all arguments.,100.0,100.0
2310,"“I don’t care if they’re born as armadillos,” he begged.","- Even if I have to give birth to pangolins, I am willing, - he pleaded.",7.757,2.863,"""Even if you give birth to a thorny lizard, it wouldn't matter,"" he was saying.",7.353,2.708,—Even if armadillos are born —he pleaded.,10.513,4.18
2311,"Early one morning, vanquished by the unbearable pain of repressed virility, he went to Catarino’s.","One early morning, he went to Mr. Catarinô's shop after he could no longer endure the pain of repressed lust.",22.899,17.855,"Aureliano Jose, in the early morning, unable to bear the pain of unrelieved manhood, went to Catarino's shop.",11.844,6.798,"One early morning, overcome by the unbearable pain of repressed manhood, he went to Catarino's store.",46.691,43.2
