en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"Pat gives him an unbelieving look, cheeks flushing, the acne on his forehead flaring. Then he heads for the door. When he gets there, he whirls around and shouts, “Fuck you!”","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky""",['pat'],"he on he unbelieving gives the Pat door. you!” cheeks gets whirls an Then “Fuck and look, heads the forehead flaring. for he him shouts, flushing, acne there, When around his","""title"": ""Infinite Jest"", ""author"": ""David Foster Wallace"""
"When he gets home that evening (Jesse gives him a ride), his truck is parked outside his trailer. There are smears of fingerprint powder all over the cab and a lingering smell like ether, probably from the stuff they use to look for bloodstains. The keys are in the cupholder and his phone is on the passenger seat.","""title"": ""The Outsider"", ""author"": ""Stephen King""",['jesse'],"seat. phone cupholder There gets to ride), gives parked evening a lingering and use look bloodstains. When home stuff probably trailer. his from all like he are The a passenger fingerprint cab of for him that his keys the is the and smell in is smears are they powder the truck the ether, outside his on (Jesse over","""title"": ""The Road"", ""author"": ""Cormac McCarthy"""
"“You’re probably calling about your fee, but they didn’t bring my truck back until yesterday.” He’s wryly aware that he sounds quite a lot like Pat. “I’ll bring a check around to your office this afternoon.”","""title"": ""Mr. Mercedes"", ""author"": ""Stephen King""",['pat'],"bring check my back wryly Pat. lot aware afternoon.” office “I’ll a that your He’s quite a your about he probably they bring calling around sounds “You’re but didn’t fee, truck until yesterday.” to like this","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
"“The very one. Sarah, my assistant, called me about it so I picked one up with my morning doughnut. It’s strictly advertiser-supported so they can give it away free. Those ads must pay pretty well, because you can pick one up at every market, convenience store, feed store, and gas station across four counties. The content—such as it is—features local sports, right-wing editorials, and two or three pages of reader letters, mostly of the rant and rave variety. As far as news goes, they don’t care what they print. Which in the latest issue includes the dead woman’s name.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['sarah'],"the two print. As can and of at dead counties. issue goes, convenience sports, in or station assistant, about one gas pay up my includes is—features don’t and away me must with can news right-wing four variety. they my three pick care Which picked it morning Sarah, pages reader content—such doughnut. It’s so I because every the the Those pretty one. free. ads rave give of up what it store, editorials, as feed far latest one rant called name.” so mostly store, woman’s you local advertiser-supported it very The strictly well, market, and as letters, across they “The they","""title"": ""The Pale King"", ""author"": ""David Foster Wallace"""
"If he has questions, he should get in touch with the assistant superintendent and county schools comptroller, Susan Eggers. There’s a phone number and also a Zoom link.","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['susan eggers'],"with link. comptroller, a questions, and Susan the also he he number in If superintendent assistant should has county get Zoom schools touch Eggers. phone There’s a and","""title"": ""The Every"", ""author"": ""Dave Eggers"""
Danny reads this boilerplate fuck-you over several times to make sure he understands. Then he tosses the phone back into the glove compartment and cuts through the gym to the picnic table.,"""title"": ""The Circle"", ""author"": ""Dave Eggers""",['danny'],back reads this tosses cuts into gym the glove through Danny Then and he boilerplate picnic the several to make understands. table. the fuck-you to over sure phone times the he compartment,"""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Of course they do, Danny thinks. “Well, they’re not saying that, but they couldn’t, could they? Since I didn’t do anything but report a body. They’re saying budget cuts.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['danny'],"They’re didn’t could report that, Danny Since saying “Well, thinks. they not couldn’t, do, they? a but they’re anything I do budget course Of body. they saying cuts.” but","""title"": ""Trainspotting"", ""author"": ""Irvine Welsh"""
"“I hear you, and I’ll find out what the plan is,” Danny says. “I have a number to call. I’m going to take care of you if I can.”","""title"": ""The Stand"", ""author"": ""Stephen King""",['danny'],"plan of call. what “I Danny to a find I’ll can.” you, is,” take going care says. if I have number I’m to the and “I hear out you","""title"": ""The Shining"", ""author"": ""Stephen King"""
"“I don’t think so,” Danny says. “Kansas is an at-will state. What that means is that my employer doesn’t need to provide just cause for my termination.”","""title"": ""The Outsider"", ""author"": ""Stephen King""",['danny'],"at-will that provide employer don’t state. is says. Danny termination.” for just my “I that an doesn’t to so,” need What my cause think is means “Kansas","""title"": ""The Shining"", ""author"": ""Stephen King"""
"He doesn’t call Susan Eggers that afternoon, he Zooms her. He wants to look her in the face. But first he checks the Wilder County budget for last year and the current one. He finds what he expected.","""title"": ""Billy Summers"", ""author"": ""Stephen King""",['susan eggers'],"call one. he that Susan first for the her to afternoon, wants Eggers current He He and But face. County Zooms her. checks expected. in what the finds He doesn’t budget Wilder look the he last he year","""title"": ""The Circle"", ""author"": ""Dave Eggers"""
"“Not quite, because you don’t seem to have thought about what’s going to happen at WHS once I’m gone. The whatdoyoucallit, ramifications. Who’s going to replace me? I have one summer hire, a kid named Jesse Jackson. He’s a good kid and an excellent worker, but he can’t do the job by himself. For one thing, he doesn’t know how. For another, he’s only seventeen. Too young to take on the responsibility. For a third, he’ll be back in class full-time come September.”","""title"": ""11/22/63"", ""author"": ""Stephen King""",['jesse jackson'],"another, I’m a seventeen. himself. he about thought ramifications. back you happen he’s on Jackson. “Not excellent one gone. know an replace what’s can’t a because young Jesse at Too a but the take by third, come and going only For to responsibility. The job For have to thing, kid September.” WHS class one summer the good hire, in named full-time doesn’t worker, once seem to have kid For I Who’s going quite, do whatdoyoucallit, he he’ll how. don’t me? be to He’s","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“The school is just going to stand empty for the rest of the summer?” All else aside, Danny hates to think of that. WHS is a good old lady, and there’s so much wear and tear in the course of a school year. It’s July and he’s barely gotten started. “And what about in the fall?”","""title"": ""The Institute"", ""author"": ""Stephen King""",['danny'],"stand It’s fall?” to that. year. for old so Danny of good school much the and rest wear what tear of started. just gotten course All there’s the aside, about the else “And he’s July a and is empty “The of is a barely think WHS school in to summer?” in and lady, the hates going","""title"": ""It"", ""author"": ""Stephen King"""
