en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“Rufus, I am not interested in guilt. I am only interested in solutions. I want to help you gain access to the funds you’ll need to rescue your family from financial catastrophe.”","""title"": ""The Help"", ""author"": ""Kathryn Stockett""",['rufus'],"interested gain you not need in access solutions. in help “Rufus, funds financial to interested to catastrophe.” your I the you’ll to from rescue want am guilt. family I I only am","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"Mary Gao stared into her bowl of wonton noodles, the faint hint of pink in a curled prawn wrapped in delicate wonton skin reminding her of the tiny baby growing within her.","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan""",['mary gao'],"reminding of Gao within wonton into curled pink prawn her in of delicate baby skin growing bowl wonton wrapped the noodles, her a in the Mary her. hint faint stared tiny of","""title"": ""Citizen: An American Lyric"", ""author"": ""Claudia Rankine"""
"“I have no idea why it’s taken me this long. I’ve wanted to come here since reading The Sheltering Sky,” Rufus mused.","""title"": ""The Beach"", ""author"": ""Alex Garland""",['rufus'],"Sheltering come reading “I this to here no why have it’s Rufus I’ve taken mused. me The Sky,” idea wanted long. since","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
Rufus simply chuckled at the absurdity of it all as the forest-green Audi came to a stop by the side of a busy roadway and the chauffeur pointed to an archway leading into the medina. “You wait there.”,"""title"": ""The Historian"", ""author"": ""Elizabeth Kostova""",['rufus'],all a there.” side pointed an the roadway leading Audi into of as the a to chauffeur to archway and wait the the forest-green busy the stop Rufus “You it chuckled medina. absurdity simply of by came at,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Rufus helped his aunt out of the car, and as soon as he shut the door it quickly sped off, leaving them standing alone by the walls of the souk. Aside from two cats that came skulking along, the street suddenly became deserted and a bit foreboding. Rufus glanced at his aunt’s magnificent string of pearls glistening in the darkness and whispered, “Auntie, you should cover your pearls with your scarf.”","""title"": ""The Alexandria Quartet"", ""author"": ""Lawrence Durrell""",['rufus'],"shut as at as aunt’s glanced your walls car, became and Rufus his came soon that in aunt it standing leaving sped he street of of by string magnificent souk. helped along, Aside scarf.” the the your Rufus and and the two cover pearls out of darkness should foreboding. the his deserted the quickly them bit a off, you from alone whispered, the pearls skulking cats glistening with door “Auntie, suddenly","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
Rufus looked up at the roofs crowded with satellite dishes. “I wish I had brought my Leica along. I could spend days here just taking pictures!”,"""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""",['rufus'],crowded spend taking wish could brought along. had the looked at Leica I dishes. with pictures!” days I here up roofs my just “I Rufus satellite,"""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"“Why didn’t you tell me it was a fancy-dress party?” Rufus said to his aunt, suddenly feeling out of place in his white linen suit.","""title"": ""The Secret Garden"", ""author"": ""Frances Hodgson Burnett""",['rufus'],"suddenly tell was feeling to you place said suit. out didn’t a his in his “Why me it of fancy-dress Rufus white aunt, party?” linen","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Taking in the conversations around the table, Rufus quickly realized that he was among a crowd unlike any he had ever encountered. Though he had grown up cosseted in extreme privilege, his friends by and large came from families that had already been in possession of their country houses or companies or countries for many generations and were for the most part a decidedly low-key and unambitious lot. Here before him was the next generation of tech savants, financial gurus, thought leaders, and visionary entrepreneurs, and in between bites of seafood bastilla, chicken roasted with preserved lemons and olives, lamb tagine, and couscous, they were humblebragging about how each of them came to be invited to this ultra-exclusive wedding:","""title"": ""The Nest"", ""author"": ""Cynthia D'Aprix Sweeney""",['rufus'],"his them Taking him countries extreme ultra-exclusive came companies had lot. and from encountered. was and the for most the by lemons or of visionary country be seafood couscous, Rufus olives, the was came low-key had large generations between privilege, that in were savants, realized cosseted up their to in lamb possession quickly or conversations of in next tagine, invited before part preserved gurus, for with and families tech many and Here of table, of bastilla, chicken financial the bites and humblebragging a he in roasted Though he been about already crowd thought they grown wedding: and any how unlike among leaders, were unambitious decidedly generation a ever friends that to entrepreneurs, this houses around had he each and","""title"": ""The Circle"", ""author"": ""Dave Eggers"""
"Rufus stared after him, somewhat mystified by the entire exchange. “I didn’t realize I was such an intolerable dinner partner until now.”","""title"": ""The Historian"", ""author"": ""Elizabeth Kostova""",['rufus'],"somewhat until an him, was such realize Rufus mystified by stared now.” “I partner I entire dinner didn’t the exchange. intolerable after","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Oh, don’t mind him,” John said, lowering his voice. “I don’t think he was too worried that you’re not investing in his start-up. He was just trying to get Phineas’s attention. Now he can really get his rocks off sitting next to him.” John gestured covertly toward the Chinese man in the dark glasses.","""title"": ""The Secret History"", ""author"": ""Donna Tartt""",['john'],"He dark the Phineas’s just said, he the rocks lowering sitting really worried Now don’t covertly off “I think you’re can John in toward that too glasses. his gestured attention. his next to “Oh, Chinese not him,” man investing get in mind was John was get to voice. him.” he trying start-up. don’t his","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde"""
"“They get to pitch the big boss directly,” John said, tilting his head toward the table of honor by the pool. “Sitting next to the bride.”","""title"": ""The Wedding Date"", ""author"": ""Jasmine Guillory""",['john'],"the pool. “They “Sitting the by to toward John directly,” of the head big bride.” said, get tilting his the pitch boss table next to honor","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Rufus turned to see a Chinese woman in a black caftan with coral-pink piping. “Really, that woman is the big boss?”","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan""",['rufus'],"Rufus the is Chinese woman with see black caftan a “Really, piping. in big that to coral-pink turned boss?” woman a","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan"""
"“Good for her,” Rufus remarked right as the sound of a knife clinking against a wineglass could be heard coming from the table of honor.","""title"": ""The Secret History"", ""author"": ""Donna Tartt""",['rufus'],"the against as honor. coming her,” remarked “Good knife table a right could from sound of clinking wineglass be heard of the a Rufus for","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Rufus saw a man around the same age as him get up from his chair and look expectantly at the gathered crowd. With his long hair pulled up into a man bun, scraggly stubble, and tattooed arms, he looked very much like one of the guys at the Saturday drum circle that Rufus would frequent at Kehena Beach. The man tapped a microphone to get the crowd’s attention before he began his speech:","""title"": ""They Both Die at the End"", ""author"": ""Adam Silvera""",['rufus'],"frequent a Kehena Rufus around get microphone very up him would he age man he at and into man that circle his before hair chair The speech: his at drum pulled a saw Saturday the tattooed With of scraggly his as Beach. looked man like from the to same expectantly bun, one began gathered get a at crowd. much tapped look attention stubble, the long up and Rufus the arms, crowd’s the guys","""title"": ""The Beach"", ""author"": ""Alex Garland"""
