en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"But the sight of Anna staring down from the upper balcony pulls me up short. The look in her eyes, the devastation gleaming there… she heard all of that. Or at least enough to know it was messy and painful. Enough to question what the fuck PISA is, what the fuck I did, what my father did, what on earth could have happened between us eleven years ago that has angry, ashamed tears burning the surface of my eyes.","""title"": ""The Atlas Six"", ""author"": ""Olivie Blake""",['anna'],"in fuck have happened up down to ago all on fuck sight what what short. from the tears Anna that the painful. she my was least Or heard enough did, But me know of burning it her to ashamed pulls years The angry, what balcony eleven upper surface of devastation between that. I my Enough did, messy PISA of the could staring look eyes. the the eyes, at earth and us the is, there… has question what father gleaming","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“I’m not saying, but maybe I’m sort of saying, that there is one person in this bungalow who could absolutely use a massage and his name isn’t Anna Green.”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna green'],"absolutely a person Green.” Anna could his saying, bungalow is name in sort one I’m who isn’t not “I’m maybe of this but there that and use saying, massage","""title"": ""The Corrections"", ""author"": ""Jonathan Franzen"""
"When I walk in, an employee greets me warmly and escorts me to the plush lounge where a cluster of women already sit in fluffy robes and slippers, sipping champagne. Conversation halts at my entrance, and even though I’m wearing a Tom Ford sundress and Givenchy sunglasses that cost more than my rent, I still feel like I don’t belong here. No one in this room has their natural hair color, I’m sure of it, but none of these women would dare go bubblegum pink. Every head looks perfectly coiffed and natural: sun-kissed gold, inky black, warm mahogany.","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['tom ford'],"robes slippers, black, employee has natural: sipping bubblegum in cost the an perfectly sundress walk their it, rent, looks these that wearing and halts I hair entrance, and and Tom escorts more and but in, women me even still fluffy pink. my sun-kissed don’t of I’m Every room women than dare natural gold, none sunglasses though champagne. No mahogany. belong lounge me Ford warm this and Givenchy already my here. sit color, a one a When greets in to warmly of would of Conversation at like sure cluster inky plush coiffed feel I I head where go I’m","""title"": ""The Devil Wears Prada"", ""author"": ""Lauren Weisberger"""
"Janet unfolds herself from her chair, floating like a vampire across to me, where she delivers a kiss to the air on either side of my face. “Hello, darling. Nice of you to come.”","""title"": ""The Girls"", ""author"": ""Emma Cline""",['janet'],"of Nice a on “Hello, like chair, either come.” Janet me, face. of across herself my a you vampire air side delivers from floating to to to where the her kiss unfolds she darling.","""title"": ""The Vampire Lestat"", ""author"": ""Anne Rice"""
"A group of deep voices rises up as the groom’s party passes the women’s lounge, and I catch Jake’s eye. With a little smile, he makes a detour, peeking his head into our lair. “Is everyone decent?” he calls flirtatiously.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['jake'],"lounge, as passes flirtatiously. detour, our the little lair. head voices his he A With groom’s and deep a smile, “Is a party eye. of I rises he peeking Jake’s calls into catch everyone women’s decent?” makes up the group","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"A shadow appears behind Jake, approaching with determination through the spa’s small lobby. Jake startles as West appears at his side, breathless, looking down at me. The room behind me quiets.","""title"": ""Maybe Someday"", ""author"": ""Colleen Hoover""",['jake'],"small me. behind looking me appears determination his shadow startles spa’s A quiets. lobby. behind Jake, The at at West appears the with side, down as approaching room through breathless, Jake","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"But I can’t help it, I press my hand to his stomach, wrapping my fist around the soft fabric of his T-shirt. This is all very cute and unexpected. I look briefly at Jake like, See? Adorable.","""title"": ""Wait for It"", ""author"": ""Molly O'Keefe""",['jake'],"soft fabric his to at like, stomach, his I I This unexpected. of can’t Adorable. my press is wrapping fist See? I Jake and help T-shirt. cute the it, briefly look But hand around very all my","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"With a smirk, Jake wanders off. But West touches a finger to my chin, redirecting my attention to his face. And before I can say anything, he bends, setting his lips softly on mine. One soft kiss, and then another. My blood turns to smoke, and I lean in, chasing his lips when he slowly straightens.","""title"": ""Maybe Someday"", ""author"": ""Colleen Hoover""",['jake'],"a I before off. setting to to my kiss, slowly One he chasing on West redirecting another. straightens. anything, in, smoke, Jake lean With touches blood lips soft bends, then a chin, say and I wanders he his his smirk, turns attention to But finger face. and can lips And my My softly his when mine.","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"“Now go get pampered,” I tell him, lifting my chin in the direction Jake wandered off. “And relax. Get those hobbit feet scrubbed.”","""title"": ""Eclipse"", ""author"": ""Stephenie Meyer""",['jake'],"lifting those “Now my I relax. chin wandered Jake him, off. tell direction in “And get the scrubbed.” hobbit go Get feet pampered,”","""title"": ""The Hobbit"", ""author"": ""J.R.R. Tolkien"""
"I am pleased to say that I don’t stumble over my spa menu selections. I have the manicurist shorten my nails just a little, and then enjoy a total body scrub and a divine hot oil Swedish massage from a man named Bern whose hands are so strong I think he could crumple me like a piece of paper in his fist. The pampering lasts about three hours, and at the end of it, I smell amazing and am slippery enough to fit through a boba straw.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['bern'],"a in hands to crumple of about and enough I manicurist over hours, hot nails so a I a then think his smell fist. just to shorten my I selections. have don’t body from and a enjoy spa the man fit stumble like am say I of whose The piece scrub paper a it, the pleased boba Bern that divine menu amazing strong and a at Swedish pampering am straw. three total through I little, he massage oil my could me slippery and are lasts end named","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"How does one sit naked in a steam room, postmassage? Not with their legs crossed, as I very quickly learn. My legs slide apart the moment I try, my left one making an audible slap as I return it to the bench. I glance at Janet and mimic her posture but am convinced I look like I’m sitting miserably in the principal’s office.","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['janet'],"audible convinced her making a an glance one the mimic I miserably I very I’m at return my apart quickly office. the My with slap one How it to sit as legs left in I moment naked and does legs Not principal’s as I I bench. but room, Janet crossed, look in learn. sitting like slide postmassage? their steam the posture try, am","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
"“I did order a case of Liam’s favorite wine,” she says and seems to wait for me to provide the name, though the only wine I can think of is Boone’s Farm and I’m pretty sure that’s not it. “Mount Brave cab,” she supplies, finally.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['boone'],"“Mount and only me pretty provide of favorite a did is she seems not cab,” order and Farm I’m Liam’s she supplies, sure think for of wait can the case wine finally. that’s says Brave though Boone’s the to “I name, to it. wine,” I","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"I don’t know why this hits me so hard, in such a tender place. I remind myself once again that West isn’t my husband in the ways that matter. I shouldn’t let myself get wrapped up in this complicated, fucked-up family, especially since I have so much of my own complicated, fucked-up nonsense to figure out the second I land on US soil. But my heart doesn’t care that this isn’t my business; the odd combination of sadness and brittle love in Janet’s voice still makes me want to cry.","""title"": ""The Royal We"", ""author"": ""Heather Cocks and Jessica Morgan""",['janet'],"much the land family, heart I husband odd West know I tender sadness on want why me I second nonsense Janet’s so still remind ways love my my fucked-up combination hits so fucked-up that a care isn’t US especially brittle the this and of isn’t own in figure again out up this to such But wrapped I I doesn’t get the don’t place. this once my in me makes cry. have shouldn’t soil. in matter. complicated, myself my in that to hard, myself since business; of let voice complicated, that","""title"": ""The Argonauts"", ""author"": ""Maggie Nelson"""
