Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['thomas'],"[MASK] nodded after the last rites were said, and the doctors turned off the ventilator and removed all the lines and tubes from his body. Then everyone left the room and headed into a private lounge that was reserved for ICU guests.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","body. and ICU room was nodded doctors ventilator lounge the that headed private and off a the all the [MASK] lines left the and for were last and the rites from said, guests. after removed Then everyone his tubes into reserved turned","Based on the passage, I'm going to take a guess that the book is ""The Fault in Our Stars"" by John Green.

Here's my reasoning:

* The mention of an ICU room, ventilator, and tubes suggests a medical setting, which is a key part of the plot in ""The Fault in Our Stars"".
* The phrase ""private lounge"" and ""guests"" implies a sense of solemnity and importance, which fits with the tone of the book.
* The use of"
['thomas'],"“I need a moment,” [MASK] said before ducking into the nearest toilet. Locking the door, he turned on the tap full blast, leaned against the sink, and began to sob silently.","Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Goblet of Fire"" by J.K. Rowling.

Here's my reasoning:

* The passage mentions a character ducking into a toilet, which is a common setting in the Harry Potter series.
* The character is experiencing strong emotions, which is also consistent with the series.
* The writing style and tone seem to match Rowling's style.

Of course, I could be completely wrong, but","leaned a moment,” [MASK] began toilet. Locking the the turned blast, the full against to sink, into the he and tap sob on “I before said ducking silently. door, need nearest","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['thomas'],"After a few minutes, he blew his nose and splashed water on his face. His phone vibrated in his pocket, signaling an incoming voicemail, and [MASK] went to check it. It was from Eden.","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","nose in and to pocket, went incoming water voicemail, he was His few It his [MASK] Eden. a After his from check blew and signaling face. minutes, his splashed phone an it. vibrated on","Based on the passage, I'm going to take a guess that the book is ""The Corrections"" by Jonathan Franzen.

Here's my reasoning:

* The passage mentions a character checking his phone and receiving a voicemail, which suggests a contemporary setting.
* The mention of a character's nose and pocket suggests a focus on everyday, mundane details, which is consistent with Franzen's style.
* The use of the word ""Eden"" in the passage suggests a possible theme of paradise or ut"
['thomas'],"“Actually, that will have to wait. I need to leave right now,” [MASK] said with an unmistakable sense of urgency. “I must get back on a plane. My daughter needs me.”","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","I to need back unmistakable “Actually, with get “I [MASK] said daughter to will sense My wait. needs on urgency. right must have me.” plane. now,” leave a of that an","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins"""
['rufus'],"The water reflecting off the Grand Canal sparkled on the handsome teak deck of the Riva Lounge, where [MASK] was seated watching the glamorous lady in the sleek wooden speedboat arriving at the dock of the Gritti Palace hotel. She wore red sunglasses, a black and white polka-dot dress that flapped elegantly in the breeze, and a matching hat the size of a flying saucer. As she stepped off the boat, every head seated in the terrace restaurant swiveled to register this chic eyeful.","Based on the passage, I'm going to take a guess that the book is ""The City Baker's Guide to Country Living"" by Louise Miller.

Here's my reasoning:

* The passage mentions the Grand Canal, which suggests a setting in Venice, Italy.
* The description of the glamorous lady and her outfit, as well as the mention of the Riva Lounge and the Gritti Palace hotel, suggests a luxurious and high-end atmosphere.
* The writing style and tone of the passage, particularly","the black As saucer. the off register seated Riva she the white hat polka-dot arriving flapped the in chic a in [MASK] size the and at in eyeful. of Gritti every off red Lounge, speedboat the the wooden and dock of where She a boat, Palace watching The swiveled this the the was handsome head that deck the Grand of glamorous reflecting a sleek on sunglasses, stepped dress matching wore flying the restaurant terrace elegantly to breeze, seated teak water sparkled lady Canal hotel.","""title"": ""The Tourist"",""author"": ""Olen Steinhauer"""
['arabella'],"“Thank you,” [MASK] said cordially. “You need to trim your sideburns before the wedding. They’re beginning to look like pubes.”","""title"": ""The Hating Game"",""author"": ""Sally Thorne""","before pubes.” cordially. sideburns like wedding. your [MASK] trim to “You said beginning need you,” They’re the “Thank look to","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['rufus'],"[MASK] clenched his jaw. “As much as I’d like to chat about my artistic process with you, that’s not why I’m here today.”","""title"": ""The Painter's Daughter"",""author"": ""Julie Klassen""","why his my chat “As about today.” to jaw. clenched much not here that’s you, artistic [MASK] process like I’d as with I’m","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
['rufus'],"[MASK] slumped in his chair, exasperated. “I don’t know how you do it, Mum. You sit there judging everyone in the world except yourself.”","Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Order of the Phoenix"" by J.K. Rowling.

Here's my reasoning:

* The tone of the passage suggests a family argument, which is a common theme in the Harry Potter series.
* The use of the word ""Mum"" instead of ""Mom"" suggests a British author, which fits with J.K. Rowling's nationality.
* The style of the writing, including the use of","his there except Mum. judging it, You sit [MASK] know everyone don’t world “I the how chair, in you in yourself.” exasperated. do slumped","Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Philosopher's Stone"" by J.K. Rowling.

Here's my reasoning:

* The tone of the passage seems to be informal and conversational, which is consistent with the tone of the Harry Potter series.
* The use of the word ""Mum"" suggests a British or UK-based setting, which is also consistent with the Harry Potter series.
* The phrase ""You don't know everyone"
['arabella'],"“There we go! I knew this was going to be all about that girl. What, did she run crying to you? Look what she did to me!” [MASK] lowered her sunglasses for a moment, revealing a small gash on her left cheek.","""title"": ""The Hate U Give"",""author"": ""Angie Thomas""","her to run she small sunglasses a What, that about be knew to revealing we this she going crying me!” Look I you? for all left did go! girl. was did “There her a moment, to [MASK] on lowered gash what cheek.","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['eden'],"“I’m sorry, but I don’t have much sympathy for you today. That little cut will heal, but you might have damaged [MASK] irretrievably.”","Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Philosopher's Stone"" by J.K. Rowling.

Here's my reasoning:

* The tone of the passage suggests a stern but caring adult speaking to a child, which is consistent with the character of Professor McGonagall or another Hogwarts teacher.
* The mention of a ""little cut"" and the possibility of damaging something ""irretrievably"" suggests a magical or fantastical context,","sympathy might little but heal, you sorry, [MASK] irretrievably.” That have today. you will don’t cut have for damaged but “I’m I much","""title"": ""The Fault in Our Stars"",""author"": ""John Green"""
