en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"“Ah, you’ve been here before, then,” the docent said, looking pleased that this lady knew about the remarkable feature of the Picture Room. Sir John Soane, the architect and collector who had built this house for himself in 1808, designed special “picture planes”—ingenious wall panels that moved and flipped open—allowing him to double his hanging space and fill the small thirteen-by-twelve-foot room with over a hundred of his favorite paintings. The docent released a catch, opening the wall like a secret cupboard door to reveal an interior panel chock-full of art.","""title"": ""The Historian's Daughter"", ""author"": ""Gillian Bagwell""",['john soane'],"of Picture room of open—allowing double himself you’ve Soane, moved had the hanging special his said, door John docent before, docent knew this Sir The released then,” and his to reveal collector the interior lady a been that wall hundred and the feature that in the pleased paintings. here wall secret and with who house to the catch, an space over planes”—ingenious Room. architect a fill him “Ah, art. for like about built thirteen-by-twelve-foot 1808, opening small flipped of a “picture this favorite remarkable panel looking designed cupboard chock-full the panels","""title"": ""The Diary of a Nobody"", ""author"": ""George and Weedon Grossmith"""
"This morning, she’d emerged for the first time and headed straight to Sir John Soane’s house, one of London’s—if not the world’s—most remarkable architectural treasures.[*1] Behind the neoclassical façade of a small, unassuming town house was a space so brilliantly designed, so full of confounding construction feats and trompe l’oeil trickery, it stood as a testament to Soane’s astounding talent. Walking through these rooms as they revealed themselves like a giant cabinet of wonders always inspired her and transported her to another place. Or at least it used to.","""title"": ""The Shadow of the Wind"", ""author"": ""Carlos Ruiz Zafón""",['john soane'],"straight it time first always a space and inspired Or full l’oeil architectural headed rooms was it Behind unassuming the Soane’s of like feats to. giant her and as remarkable one treasures.[*1] these so another themselves house her a façade to so a to they confounding as Sir talent. brilliantly house, astounding world’s—most the of for trickery, of town and at revealed designed, the morning, stood a Soane’s neoclassical Walking transported small, construction London’s—if to cabinet testament place. she’d least of used wonders emerged not John trompe This through","""title"": ""The Mysterious Affair at Styles"", ""author"": ""Agatha Christie"""
"Barely two hours later, Arabella found herself at a table on the glorious outdoor terrace of Rosina’s rooftop garden suite at the Peninsula Paris, alternately sipping champagne and chrysanthemum tea and enjoying a simple lunch of flamed blue lobster with caviar, Sichuan-style mapo tofu with minced Ibérico pork, lacquered abalone with ginger butter and lime, lotus roots with seasonal vegetables and golden garlic, braised boneless beef ribs flambéed with Shaoxing wine, goji berries and radish in a stone pot, and wok-fried rice noodles with Wagyu beef and bok choy in silky egg gravy.","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['arabella'],"a flambéed Rosina’s chrysanthemum with in outdoor boneless Wagyu terrace ginger a with rooftop suite of noodles a with braised Sichuan-style beef tea tofu champagne found glorious simple gravy. Arabella garden goji radish wok-fried wine, the and hours herself minced alternately rice flamed abalone lime, and lacquered beef lotus and berries with lunch garlic, Peninsula sipping stone later, two pot, with Shaoxing and butter and at silky in Barely pork, Paris, mapo and blue roots at the with golden on choy seasonal egg vegetables ribs bok lobster and table enjoying Ibérico caviar, of","""title"": ""The Particular Sadness of Lemon Cake"", ""author"": ""Aimee Bender"""
"“I have no idea. Some Chinese nobody from Vancouver. Thomas met her in America and was too ashamed to ever show her off back home, from what I heard.”","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz""",['thomas'],"her Some nobody home, Thomas to idea. what from back heard.” ever her off ashamed show too I America Vancouver. and no “I have was in from met Chinese","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"“You must. I personally have nothing against the girl, but it’s out of the question for Rufus to be involved with her. It would be such a waste of those bedroom eyes.”","""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['rufus'],"involved would bedroom question Rufus for the nothing “You against of girl, be eyes.” waste but the it’s to It out be personally I such must. of with those have a her.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Don’t try to deny it. Now, what you need to do is exploit Rufus properly, and all your problems will be solved. Rufus must marry money!”","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['rufus'],"marry your must is what it. solved. to try need “Don’t and you will Rufus properly, Rufus do money!” problems deny to Now, all exploit be","""title"": ""The Adventures of Huckleberry Finn"", ""author"": ""Mark Twain"""
"“His brow ridges alone could command half a billion.[*4] Leave it to me, I’m going to find the perfect someone for Rufus. I just need to flip through my little black book. Kit! Kit!”","""title"": ""The Devil Wears Prada"", ""author"": ""Lauren Weisberger""",['rufus'],"me, Rufus. I’m could half to billion.[*4] book. a Kit! to little through ridges need flip black alone for my brow perfect Kit!” it I just someone “His Leave going to command find the","""title"": ""The Adventures of Tom Sawyer"", ""author"": ""Mark Twain"""
"Seeing the runway lights flickering in the distance as the plane made its final approach to land, Rufus could feel the anticipation build. Only forty more minutes. From Exeter Airport, Greshamsbury was a thirty-five-minute car ride, so give or take a few added minutes for traffic, he’d be on the front steps of the cottage and seeing Eden again. He wondered whether he should book a table at the Shy Frog, their local gastropub, or he should take her someplace more special tonight? Was it too last-minute to get a table at Gidleigh Park? He wanted a quiet, beautiful place with spectacular food where they could talk with no interruptions this time.","""title"": ""The Cottage in the Wood"", ""author"": ""Rosamunde Pilcher""",['rufus'],"he front should gastropub, few minutes at a take Greshamsbury spectacular table steps land, they to feel was anticipation he’d wondered their her in quiet, be no Seeing with the ride, someplace get time. approach and forty whether tonight? Exeter Was car the at its special the too minutes. wanted place a with Shy give to Park? on added the the made beautiful Airport, Eden build. take or a he table for plane more distance so food this flickering talk Only last-minute thirty-five-minute where could Gidleigh He He runway Frog, as a the seeing the traffic, lights of should again. From cottage local final a it book Rufus interruptions more could or","""title"": ""The Small House at Allington"", ""author"": ""Anthony Trollope"""
"As soon as the jet door opened, Rufus bounded down the steps and took his seat in the Range Rover waiting on the tarmac. The car drove a hundred yards around the corner and came to an abrupt stop.","""title"": ""The Bourne Series"", ""author"": ""Robert Ludlum""",['rufus'],"abrupt in drove car Range to on tarmac. opened, his steps a seat the and waiting came soon the and door bounded around the Rufus an As The the took the yards as Rover stop. down jet hundred corner","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
Rufus looked out the tinted windows and saw a black and silver Bombardier Global 7500 outside a private hangar. A flight attendant in a chic navy suit stood by the steps smiling at him. He suddenly realized that the signs on the buildings all around were in French. “Où suis-je?” he asked urgently.,"Based on the passage, I'm going to make a guess that the book is ""The 8th Circle"" and the author is Robert Littell.",['rufus'],tinted on looked a signs realized the suit windows in out Bombardier were “Où a the private and suis-je?” black navy buildings Rufus Global that urgently. flight at the him. hangar. silver outside 7500 and around he a stood asked the suddenly smiling saw French. A chic all steps in by attendant He,"""title"": ""The Da Vinci Code"", ""author"": ""Dan Brown"""
